Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
165,F1 2011,,PS3,Codemasters,Codemasters Birmingham,,8.4,,,1200000.0,120000.0,750000.0,110000.0,230000.0,2011-09-20 00:00:00,N/A
166,The Simpsons: Road Rage,,GBA,THQ,Altron,,,,,1190000.0,860000.0,320000.0,,20000.0,2003-06-30 00:00:00,N/A
167,The Dukes of Hazzard: Racing for Home,,PS,SouthPeak Interactive,Sinister Games,,,,,1190000.0,990000.0,160000.0,,40000.0,1999-11-30 00:00:00,N/A
168,Pole Position,,2600,Atari,Atari,,,,,1180000.0,1100000.0,70000.0,,10000.0,1983-01-01 00:00:00,N/A
169,Rage Racer,,PS,Namco,Namco,,,,,1170000.0,160000.0,110000.0,830000.0,80000.0,1997-04-30 00:00:00,N/A
170,Destruction Derby 2,,PS,Sony Computer Entertainment,Reflections Interactive,,,,,1170000.0,650000.0,440000.0,,80000.0,1996-10-31 00:00:00,N/A
171,Midnight Club 3: DUB Edition Remix,,PS2,Rockstar Games,Rockstar San Diego,,,,,1160000.0,970000.0,40000.0,,160000.0,2006-03-13 00:00:00,N/A
172,NASCAR Thunder 2002,,PS2,EA Sports,EA Tiburon,,,,,1160000.0,570000.0,440000.0,,150000.0,2001-10-15 00:00:00,N/A
173,Sega Rally Championship,,SAT,Sega,Sega-AM3,,,,,1160000.0,210000.0,160000.0,770000.0,20000.0,1995-12-05 00:00:00,N/A
174,Test Drive: Off Road,,PS,Accolade,Motivetime,,,,,1160000.0,650000.0,440000.0,,80000.0,1997-02-28 00:00:00,N/A
175,Super R.C. Pro-Am,,GB,Nintendo,Rare Ltd.,,,,1140000.0,,,,,,1991-10-01 00:00:00,N/A
176,Need for Speed Underground 2,,GC,Electronic Arts,EA Black Box,,,,,1140000.0,700000.0,390000.0,10000.0,30000.0,2004-11-15 00:00:00,N/A
177,Cars,,GBA,THQ,Helixe,,4.5,,,1130000.0,810000.0,300000.0,,20000.0,2006-06-06 00:00:00,N/A
178,ModNation Racers,,PS3,Sony Computer Entertainment,United Front Games,,8.1,,,1130000.0,500000.0,400000.0,60000.0,160000.0,2010-05-25 00:00:00,N/A
179,Supercar Street Challenge,,PS2,Activision,EXAKT Entertainment,,,,,1120000.0,550000.0,430000.0,,140000.0,2001-10-22 00:00:00,N/A
180,Need for Speed: Most Wanted (2012),,PSV,Electronic Arts,Criterion Games,,,,,1120000.0,330000.0,530000.0,10000.0,250000.0,2012-10-30 00:00:00,2018-12-19 00:00:00
181,Sonic Riders,,PS2,Sega,Sonic Team,,,,1110000.0,,,,,,2006-02-21 00:00:00,N/A
182,Need for Speed: ProStreet,,Wii,Electronic Arts,EA Black Box,,,,,1100000.0,530000.0,450000.0,,120000.0,2007-11-13 00:00:00,N/A
183,F-Zero X,,N64,Nintendo,Nintendo EAD,,8.5,,1100000.0,,,,,,1998-09-30 00:00:00,N/A
184,Sonic Free Riders,,X360,Sega,O-TWO inc.,,4.9,,,1100000.0,750000.0,250000.0,,100000.0,2010-11-04 00:00:00,N/A
185,GRID,,PS3,Codemasters,Codemasters,9.3,8.6,,,1100000.0,310000.0,570000.0,30000.0,190000.0,2008-06-03 00:00:00,N/A
186,NASCAR Thunder 2004,,PS2,EA Sports,EA Tiburon,,,,,1080000.0,530000.0,410000.0,,140000.0,2003-09-16 00:00:00,N/A
187,Ridge Racer Revolution,,PS,Namco,Namco,,,,,1070000.0,170000.0,120000.0,710000.0,70000.0,1996-09-30 00:00:00,N/A
188,Hot Wheels Turbo Racing,,PS,Electronic Arts,Stormfront Studios,,,,,1070000.0,590000.0,400000.0,,70000.0,1999-09-22 00:00:00,N/A
189,Freekstyle,,PS2,EA Sports BIG,Page 44 Studios,,,,,1060000.0,520000.0,410000.0,,140000.0,2002-06-17 00:00:00,N/A
190,DiRT 3,,PS3,Codemasters,Codemasters,,9.0,,,1060000.0,270000.0,580000.0,10000.0,200000.0,2011-05-24 00:00:00,N/A
191,Seek and Destroy,,PS2,Conspiracy Entertainment,Barnhouse Effect,,5.6,,,1060000.0,520000.0,400000.0,,140000.0,2002-12-11 00:00:00,N/A
192,DiRT,,PS3,Codemasters,Codemasters,8.0,8.3,,,1050000.0,160000.0,660000.0,,230000.0,2007-09-11 00:00:00,N/A
193,F-Zero: Maximum Velocity,,GBA,Nintendo,"Nd Cube Co., Ltd.",,8.7,,1050000.0,,,,,,2001-06-12 00:00:00,N/A
194,The Simpsons: Road Rage,,XB,Electronic Arts,Radical Entertainment,,,,,1050000.0,780000.0,260000.0,,10000.0,2001-12-01 00:00:00,N/A
195,Forza Motorsport,,XB,Microsoft Game Studios,Turn 10 Studios,,9.2,,,1050000.0,520000.0,510000.0,,20000.0,2005-05-03 00:00:00,N/A
196,Sonic & SEGA All-Stars Racing,,DS,Sega,Sumo Digital,,8.3,,,1050000.0,430000.0,510000.0,,110000.0,2010-02-23 00:00:00,N/A
197,ATV: Quad Power Racing,,PS,Acclaim Entertainment,Climax Group,,,,,1040000.0,580000.0,390000.0,,70000.0,2000-08-23 00:00:00,N/A
198,Jeremy McGrath Supercross 98,,PS,Acclaim Entertainment,Acclaim Entertainment,,,,,1040000.0,910000.0,100000.0,,30000.0,1998-05-31 00:00:00,N/A
199,WipEout Pure,,PSP,Sony Computer Entertainment,Studio Liverpool,,9.1,,,1040000.0,470000.0,340000.0,,230000.0,2005-03-16 00:00:00,2018-09-16 00:00:00
200,Need for Speed: Most Wanted,,XB,Electronic Arts,EA Canada,,,,,1040000.0,530000.0,460000.0,,50000.0,2005-11-15 00:00:00,N/A
201,MotorStorm: Arctic Edge,,PSP,Sony Computer Entertainment,Bigbig Studios,8.0,7.7,,,1040000.0,160000.0,580000.0,0.0,300000.0,2009-09-29 00:00:00,N/A
202,MX vs. ATV Unleashed,,PS2,THQ,Rainbow Studios,,,,,1030000.0,860000.0,30000.0,,140000.0,2005-03-16 00:00:00,N/A
203,F1 2012,,PS3,Codemasters,Codemasters Birmingham,,7.9,,,1010000.0,120000.0,650000.0,50000.0,180000.0,2012-09-18 00:00:00,2018-03-08 00:00:00
204,Ford Racing 2,,PS2,Gotham Games,Razorworks Studios,,,,,1000000.0,490000.0,380000.0,,130000.0,2003-10-28 00:00:00,N/A
205,Excitebike 64,,N64,Nintendo,Left Field Productions,,8.9,,,1000000.0,650000.0,150000.0,190000.0,10000.0,2000-04-30 00:00:00,N/A
206,Forza Motorsport 6,,XOne,Microsoft Studios,Turn 10 Studios,,,,1000000.0,,,,,,2015-09-15 00:00:00,2018-01-12 00:00:00
207,MotorStorm: Pacific Rift,,PS3,Sony Computer Entertainment,Evolution Studios,8.7,8.0,8.7,1000000.0,,,,,,2008-10-28 00:00:00,N/A
208,Trials Evolution,,XBL,Microsoft Studios,RedLynx,8.8,,,1000000.0,,,,,,2012-04-18 00:00:00,2018-10-08 00:00:00
209,Road & Track Presents: The Need for Speed,,PS,Electronic Arts,EA Canada,,,,,1000000.0,560000.0,380000.0,,70000.0,1996-01-01 00:00:00,N/A
210,The Simpsons: Hit & Run,,GC,VU Games,Radical Entertainment,,8.2,,,990000.0,770000.0,200000.0,,30000.0,2003-09-16 00:00:00,N/A
211,DiRT 2,,PS3,Codemasters,Codemasters,8.5,8.8,,,990000.0,270000.0,530000.0,0.0,190000.0,2009-09-08 00:00:00,N/A
212,Midnight Club: LA Remix,,PSP,Rockstar Games,Rockstar London,,7.7,,,990000.0,520000.0,280000.0,,190000.0,2008-10-20 00:00:00,N/A
213,Cars: Race-O-Rama,,Wii,THQ,Rainbow Studios,,,,,990000.0,610000.0,290000.0,,90000.0,2009-10-13 00:00:00,N/A
214,NASCAR 99,,N64,EA Sports,Stormfront Studios,,,,,980000.0,940000.0,40000.0,,10000.0,1998-09-11 00:00:00,N/A
215,Cars,,DS,THQ,Helixe,,,,,970000.0,850000.0,50000.0,,70000.0,2006-06-06 00:00:00,N/A
216,Sonic & SEGA All-Stars Racing,,PS3,Sega,Sumo Digital,8.0,8.0,,,960000.0,360000.0,440000.0,,160000.0,2010-02-23 00:00:00,N/A
217,Driver: San Francisco,,PS3,Ubisoft,Ubisoft Reflections,,8.2,,,950000.0,240000.0,530000.0,10000.0,170000.0,2011-09-06 00:00:00,N/A
218,Colin McRae Rally 04,,PS2,Codemasters,Codemasters,,,,,940000.0,10000.0,710000.0,10000.0,210000.0,2003-09-19 00:00:00,N/A
219,Monster Trucks / Quad Desert Fury Double Value!,,GBA,Majesco,Skyworks Technologies,,,,,930000.0,670000.0,250000.0,,20000.0,2005-04-25 00:00:00,N/A
220,Cars,,GC,THQ,Rainbow Studios,,7.6,,,930000.0,720000.0,190000.0,,30000.0,2006-06-06 00:00:00,N/A
221,SnoCross Championship Racing,,PS,Crave Entertainment,UDS,,,,,930000.0,520000.0,350000.0,,60000.0,2000-08-22 00:00:00,N/A
222,Cars,,Wii,THQ,Rainbow Studios,,,,,920000.0,830000.0,30000.0,,70000.0,2006-11-16 00:00:00,N/A
223,Sonic Riders,,GC,Sega,Sonic Team,,,,,920000.0,710000.0,180000.0,,30000.0,2006-02-21 00:00:00,N/A
224,Starsky & Hutch,,PS2,Gotham Games,Minds-Eye Productions,,6.0,,,920000.0,450000.0,350000.0,,120000.0,2003-09-09 00:00:00,N/A
225,Tokyo Xtreme Racer 3,,PS2,Crave Entertainment,Genki,,,,,910000.0,350000.0,270000.0,210000.0,90000.0,2003-11-18 00:00:00,N/A
226,Sonic Riders: Zero Gravity,,Wii,Sega,Sonic Team,,5.8,,,910000.0,480000.0,320000.0,20000.0,90000.0,2008-01-08 00:00:00,N/A
227,Colin McRae Rally 2.0,,PS,Codemasters,Codemasters,,8.3,,,910000.0,20000.0,800000.0,20000.0,70000.0,2000-12-05 00:00:00,N/A
228,Mx vs. ATV Reflex,,PS3,THQ,Rainbow Studios,,,,,910000.0,520000.0,260000.0,,130000.0,2009-12-01 00:00:00,N/A
229,Cars 2,,Wii,Disney Interactive Studios,Avalanche Software,,8.0,,,900000.0,430000.0,380000.0,,100000.0,2011-06-21 00:00:00,N/A
230,Mini-Yonku Shining Scorpion: Let's & Go!!,,SNES,ASCII Entertainment,KID Corporation,,,,,900000.0,,,900000.0,,1996-12-20 00:00:00,N/A
231,Burnout Revenge,,PS2,Electronic Arts,Criterion Games,,9.0,,,900000.0,750000.0,30000.0,,120000.0,2005-09-13 00:00:00,N/A
232,Destruction Derby,,PS,Psygnosis,Reflections Interactive,,,,,900000.0,500000.0,340000.0,,60000.0,1995-11-01 00:00:00,N/A
233,RalliSport Challenge,,XB,Microsoft,Digital Illusions,,,,900000.0,,,,,,2002-03-04 00:00:00,N/A
234,Pure,,PS3,Disney Interactive Studios,Black Rock Studio,,7.0,,,890000.0,420000.0,330000.0,0.0,140000.0,2008-09-16 00:00:00,N/A
235,F1 2010,,X360,Codemasters,Codemasters Birmingham,8.2,8.4,,,880000.0,180000.0,590000.0,10000.0,100000.0,2010-09-21 00:00:00,N/A
236,LittleBigPlanet Karting,,PS3,Sony Computer Entertainment,United Front Games,,,,,880000.0,420000.0,310000.0,10000.0,140000.0,2012-11-06 00:00:00,2018-01-12 00:00:00
237,Monster 4x4: World Circuit,,Wii,Ubisoft,Ubisoft Montreal,,,,,880000.0,800000.0,0.0,10000.0,70000.0,2006-11-19 00:00:00,N/A
238,F1 2009,,Wii,Codemasters,Sumo Digital,,6.8,,,880000.0,150000.0,620000.0,,110000.0,2009-11-17 00:00:00,N/A
239,Need for Speed: V-Rally,,PS,Electronic Arts,Infogrames,,,,,870000.0,430000.0,290000.0,90000.0,60000.0,1997-09-30 00:00:00,N/A
240,GRID,,X360,Codemasters,Codemasters,9.3,8.7,,,870000.0,330000.0,440000.0,10000.0,90000.0,2008-06-03 00:00:00,N/A
241,DiRT,,X360,Codemasters,Codemasters,8.0,8.4,,,870000.0,380000.0,400000.0,,90000.0,2007-06-19 00:00:00,N/A
242,Enduro,,2600,Activision,Activision,,,,,870000.0,810000.0,50000.0,,10000.0,1983-01-01 00:00:00,N/A
243,Ford Racing,,PS,Empire Interactive,2K Games,,,,,860000.0,480000.0,330000.0,,60000.0,2001-03-06 00:00:00,N/A
244,Burnout Legends,,PSP,Electronic Arts,Criterion Games,,8.4,,,850000.0,700000.0,60000.0,,90000.0,2005-09-13 00:00:00,N/A
245,Burnout 2: Point of Impact,,PS2,Acclaim Entertainment,Criterion Games,,,,,850000.0,420000.0,320000.0,,110000.0,2002-09-30 00:00:00,N/A
246,ATV Quad Power Racing 2,,PS2,Acclaim Entertainment,Climax Entertainment,,,,,840000.0,410000.0,320000.0,,110000.0,2003-01-27 00:00:00,N/A
247,Big Mutha Truckers,,PS2,THQ,Eutechnyx,,,,,840000.0,410000.0,320000.0,,110000.0,2003-06-16 00:00:00,N/A
248,Forza Horizon 2,,X360,Microsoft Studios,Sumo Digital,,,,,830000.0,350000.0,410000.0,0.0,70000.0,2014-09-30 00:00:00,2018-09-28 00:00:00
249,Need for Speed: Nitro,,Wii,Electronic Arts,EA Montreal,7.3,7.0,,,830000.0,450000.0,300000.0,,80000.0,2009-11-02 00:00:00,N/A
250,Assetto Corsa,,PC,Kunos Simulazioni,Kunos Simulazioni,,,,830000.0,,,,,,2014-12-19 00:00:00,2018-09-17 00:00:00
251,Need for Speed: Hot Pursuit 2,,XB,Electronic Arts,EA Black Box,,8.2,,,820000.0,680000.0,110000.0,,30000.0,2002-10-01 00:00:00,N/A
252,The Crew 2,,PS4,Ubisoft,Ivory Tower,,6.5,,,820000.0,220000.0,420000.0,50000.0,120000.0,2018-06-29 00:00:00,2018-07-19 00:00:00
253,NASCAR 2001,,PS,EA Sports,EA Black Box,,,,,810000.0,450000.0,310000.0,,50000.0,2000-09-19 00:00:00,N/A
254,Need for Speed Rivals,,X360,Electronic Arts,Ghost Games,,,,,810000.0,380000.0,350000.0,10000.0,70000.0,2013-11-19 00:00:00,2018-01-16 00:00:00
255,Moto Racer,,PS,Electronic Arts,Delphine Software International,,,,,800000.0,450000.0,300000.0,,50000.0,1997-11-30 00:00:00,N/A
256,DiRT 2,,X360,Codemasters,Codemasters,8.5,8.8,,,800000.0,320000.0,390000.0,0.0,90000.0,2009-09-08 00:00:00,N/A
257,Need for Speed: Hot Pursuit 2,,GC,Electronic Arts,EA Seattle,,7.5,,,800000.0,680000.0,90000.0,,20000.0,2002-10-01 00:00:00,N/A
258,Ridge Racer,,PS,Namco,Namco,,9.0,,,790000.0,,,740000.0,50000.0,1995-09-09 00:00:00,N/A
259,Motocross Mania,,PS,Take-Two Interactive,Deibus Studios,,,,,790000.0,440000.0,300000.0,,50000.0,2001-07-09 00:00:00,N/A
260,F1 2016,,PS4,Codemasters,Codemasters,,,,,780000.0,70000.0,560000.0,30000.0,110000.0,2017-01-01 00:00:00,2018-05-14 00:00:00
261,Need for Speed: ProStreet,,PSP,Electronic Arts,EA Black Box,,5.6,,,780000.0,240000.0,330000.0,10000.0,190000.0,2008-02-18 00:00:00,N/A
262,Andretti Racing,,PS,EA Sports,Stormfront Studios,,7.3,,,770000.0,430000.0,290000.0,,50000.0,1996-11-30 00:00:00,N/A
263,Need for Speed: Porsche Unleashed,,PS,Electronic Arts,Eden Studios,,,,,770000.0,430000.0,290000.0,,50000.0,2000-02-29 00:00:00,N/A
264,Need for Speed: Undercover,,PSP,Electronic Arts,Piranha Games,,5.4,,,770000.0,230000.0,320000.0,30000.0,190000.0,2008-11-17 00:00:00,N/A
265,Pokémon Dash,,DS,Nintendo,Ambrella,,5.3,,,770000.0,210000.0,140000.0,380000.0,40000.0,2005-03-14 00:00:00,N/A
266,Sonic & SEGA All-Stars Racing with Banjo-Kazooie,,X360,Sega,Sumo Digital,8.0,7.7,,,770000.0,370000.0,320000.0,,70000.0,2010-02-23 00:00:00,N/A
267,Formula 1,,PS,Sony Computer Entertainment,Bizarre Creations,,,,,760000.0,180000.0,120000.0,420000.0,50000.0,1996-09-30 00:00:00,N/A
268,Driv3r,,XB,Atari,Reflections Interactive,,,,,760000.0,360000.0,380000.0,,30000.0,2004-06-21 00:00:00,N/A
269,Ridge Racer,,PSP,Namco,Namco,,8.8,,760000.0,,,,,,2005-03-22 00:00:00,N/A
270,San Francisco Rush: Extreme Racing,,N64,Midway Games,Atari Games,,,,,750000.0,630000.0,110000.0,,10000.0,1997-11-08 00:00:00,N/A
271,Need for Speed: Shift,,PSP,Electronic Arts,Slightly Mad Studios,,,,,750000.0,160000.0,380000.0,10000.0,210000.0,2009-09-15 00:00:00,N/A
272,Burnout,,PS2,Acclaim Entertainment,Criterion Games,,,,,740000.0,360000.0,280000.0,,100000.0,2001-11-01 00:00:00,N/A
273,Midnight Club 3: DUB Edition,,XB,Rockstar Games,Rockstar San Diego,,,,,740000.0,610000.0,100000.0,,30000.0,2005-04-11 00:00:00,N/A
274,Need for Speed (2015),,XOne,Electronic Arts,Ghost Games,,6.7,,,740000.0,350000.0,330000.0,,60000.0,2015-11-03 00:00:00,2018-04-03 00:00:00
275,Jet Moto 3,,PS,Sony Computer Entertainment,Pacific Coast Power & Light,,,,,740000.0,410000.0,280000.0,,50000.0,1999-08-31 00:00:00,N/A
276,Split/Second,,PS3,Disney Interactive Studios,Black Rock Studio,,,,,730000.0,310000.0,300000.0,10000.0,110000.0,2010-05-18 00:00:00,N/A
277,Need for Speed: Payback,,XOne,Electronic Arts,Ghost Games,,5.9,,,730000.0,420000.0,240000.0,,70000.0,2017-11-10 00:00:00,2018-04-04 00:00:00
278,WipEout Omega Collection,,PS4,Sony Interactive Entertainment,Clever Beans / EPOS Game Studios,,,,,720000.0,120000.0,490000.0,,110000.0,2017-06-06 00:00:00,2018-09-24 00:00:00
279,Test Drive 6,,PS,Atari,Pitbull Syndicate,,,,,720000.0,400000.0,270000.0,,50000.0,1999-11-10 00:00:00,N/A
280,Blur,,PS3,Activision,Bizarre Creations,,8.3,,,720000.0,220000.0,370000.0,20000.0,120000.0,2010-05-25 00:00:00,N/A
281,F1 2011,,X360,Codemasters,Codemasters Birmingham,8.2,8.5,,,720000.0,110000.0,500000.0,10000.0,90000.0,2011-09-20 00:00:00,N/A
282,Mx vs. ATV Reflex,,X360,THQ,Rainbow Studios,,7.4,,,720000.0,520000.0,140000.0,,60000.0,2009-12-01 00:00:00,N/A
283,DiRT 3,,X360,Codemasters,Codemasters,9.1,9.1,,,710000.0,230000.0,400000.0,10000.0,70000.0,2011-05-24 00:00:00,N/A
284,The Crew,,XOne,Ubisoft,Ubisoft Reflections,,,,,710000.0,320000.0,340000.0,,60000.0,2014-12-02 00:00:00,2018-01-04 00:00:00
285,Super Trucks Racing,,PS2,XS Games,Jester Interactive,,,,,710000.0,350000.0,270000.0,,90000.0,2003-10-29 00:00:00,N/A
286,Jeremy McGrath Supercross 2000,,PS,Acclaim Entertainment,Acclaim Entertainment,,,,,710000.0,400000.0,270000.0,,50000.0,2000-07-14 00:00:00,N/A
287,LEGO Racers,,N64,LEGO Media,High Voltage Software,,,,,710000.0,510000.0,180000.0,,10000.0,1999-10-31 00:00:00,N/A
288,SplashDown,,PS2,Atari,Rainbow Studios,,,,,700000.0,340000.0,270000.0,,90000.0,2001-11-05 00:00:00,N/A
289,Need for Speed Rivals,,XOne,Electronic Arts,Ghost Games,,,,,700000.0,450000.0,190000.0,,70000.0,2013-11-22 00:00:00,2018-01-16 00:00:00
290,NASCAR 2001,,PS2,EA Sports,EA Black Box,,,,,700000.0,340000.0,270000.0,,90000.0,2000-11-06 00:00:00,N/A
291,Driver: San Francisco,,X360,Ubisoft,Ubisoft Reflections,,8.1,,,700000.0,250000.0,370000.0,0.0,70000.0,2011-09-06 00:00:00,N/A
292,Moto Racer 2,,PS,Electronic Arts,Delphine Software International,,,,,690000.0,390000.0,260000.0,,50000.0,1998-08-31 00:00:00,N/A
293,MX vs. ATV Unleashed: On the Edge,,PSP,THQ,Rainbow Studios,,7.3,,,690000.0,640000.0,0.0,,50000.0,2006-02-27 00:00:00,N/A
294,F1 2015,,PS4,Codemasters,Codemasters Birmingham,,,,,680000.0,100000.0,450000.0,40000.0,100000.0,2015-07-21 00:00:00,2018-05-23 00:00:00
295,MX vs. ATV Untamed,,X360,THQ,Rainbow Studios,,,,,680000.0,550000.0,80000.0,,60000.0,2007-12-17 00:00:00,N/A
296,Test Drive Unlimited 2,,X360,Atari,Eden Studios,,6.8,,,680000.0,300000.0,320000.0,0.0,60000.0,2011-02-08 00:00:00,N/A
297,Tourist Trophy: The Real Riding Simulator,,PS2,Sony Computer Entertainment,Polyphony Digital,,,,,680000.0,280000.0,220000.0,110000.0,70000.0,2006-04-04 00:00:00,N/A
298,Cars: Mater-National Championship,,DS,THQ,Rainbow Studios,,,,,680000.0,630000.0,0.0,,50000.0,2007-10-29 00:00:00,N/A
299,Need for Speed: Shift 2 Unleashed,,PS3,Electronic Arts,Slightly Mad Studios,,8.4,,,670000.0,200000.0,360000.0,,120000.0,2011-03-29 00:00:00,N/A
300,MX vs. ATV Untamed,,PSP,THQ,Rainbow Studios,,5.6,,,650000.0,350000.0,180000.0,,130000.0,2007-12-17 00:00:00,N/A
301,F-Zero GX,,GC,Nintendo,Amusement Vision,,8.4,,,650000.0,410000.0,110000.0,120000.0,20000.0,2003-08-26 00:00:00,N/A
302,Monster Jam: Maximum Destruction,,PS2,Ubisoft,Ubisoft,,,,,650000.0,320000.0,250000.0,,80000.0,2002-06-13 00:00:00,N/A
303,Need for Speed: Undercover,,Wii,Electronic Arts,EA Vancouver,,,,,650000.0,270000.0,310000.0,0.0,70000.0,2008-11-17 00:00:00,N/A
304,Stuntman: Ignition,,X360,THQ,Paradigm Entertainment,,,,,640000.0,250000.0,310000.0,,70000.0,2007-08-28 00:00:00,N/A
305,Cruis'n World,,N64,Nintendo,Eurocom Entertainment Software,,,,,640000.0,590000.0,40000.0,,10000.0,1998-08-31 00:00:00,N/A
306,NASCAR 06: Total Team Control,,PS2,EA Sports,EA Tiburon,,,,,630000.0,530000.0,20000.0,,90000.0,2005-08-30 00:00:00,N/A
307,Juiced 2: Hot Import Nights,,X360,THQ,Juice Games,,,,,630000.0,220000.0,340000.0,,70000.0,2007-09-17 00:00:00,N/A
308,Sega Rally Revo,,PS3,Sega,Sega Racing Studio,,,,,630000.0,70000.0,430000.0,,140000.0,2007-10-09 00:00:00,N/A
309,Test Drive Unlimited 2,,PS3,Atari,Eden Studios,,6.9,,,630000.0,160000.0,350000.0,10000.0,110000.0,2011-02-08 00:00:00,N/A
310,Donkey Kong Barrel Blast,,Wii,Nintendo,Paon Corporation,,4.8,,,620000.0,190000.0,260000.0,110000.0,60000.0,2007-10-08 00:00:00,N/A
311,Beetle Adventure Racing!,,N64,Electronic Arts,"Paradigm Entertainment, Electronic Arts",,9.2,,,620000.0,400000.0,200000.0,,20000.0,1999-03-24 00:00:00,N/A
312,F1 2017,,PS4,Deep Silver,Codemasters,,,,,620000.0,40000.0,470000.0,20000.0,90000.0,2017-08-25 00:00:00,2018-05-23 00:00:00
313,Formula 1: Championship Edition,,PS3,Sony Computer Entertainment,Studio Liverpool,,,,,610000.0,,570000.0,40000.0,0.0,2007-02-27 00:00:00,2018-09-16 00:00:00
314,MySims Racing,,DS,Electronic Arts,Artificial Mind and Movement,,,,,610000.0,250000.0,290000.0,0.0,70000.0,2009-06-08 00:00:00,N/A
315,Monster Trucks,,GBA,Majesco,Skyworks Technologies,,,,,600000.0,430000.0,160000.0,,10000.0,2004-11-16 00:00:00,N/A
316,Wave Race: Blue Storm,,GC,Nintendo,Nintendo Software Technology Corporation,,8.4,,,600000.0,400000.0,100000.0,90000.0,20000.0,2001-11-17 00:00:00,N/A
317,Rayman Arena,,PS2,Ubisoft,Ubisoft,,6.7,,,600000.0,290000.0,230000.0,,80000.0,2002-09-24 00:00:00,N/A
318,Split/Second,,X360,Disney Interactive Studios,Black Rock Studio,,8.4,,,600000.0,320000.0,230000.0,,60000.0,2010-05-18 00:00:00,N/A
319,Mickey's Speedway USA,,N64,Nintendo,Rare Ltd.,,,,,600000.0,370000.0,80000.0,140000.0,10000.0,2000-11-13 00:00:00,N/A
320,TOCA Championship Racing,,PS,3DO,Codemasters,,,,600000.0,,,,,,1998-08-29 00:00:00,N/A
321,NASCAR Heat 2002,,PS2,Infogrames,Monster Games Inc.,,,,,600000.0,290000.0,230000.0,,80000.0,2001-06-18 00:00:00,N/A
322,PGR3 - Project Gotham Racing 3,,X360,Microsoft Game Studios,Bizarre Creations,,8.8,,,600000.0,490000.0,30000.0,30000.0,50000.0,2005-11-16 00:00:00,N/A
323,Hot Wheels: Stunt Track Challenge,,PS2,THQ,Climax Group,,,,,590000.0,290000.0,230000.0,,80000.0,2004-11-10 00:00:00,N/A
324,Extreme-G,,N64,Acclaim Entertainment,Probe Entertainment Limited,,,,,590000.0,470000.0,110000.0,,10000.0,1997-09-30 00:00:00,N/A
325,Asphalt: Urban GT,,DS,Ubisoft,Gameloft,,5.0,,,590000.0,310000.0,220000.0,,60000.0,2004-11-17 00:00:00,N/A
326,Blur,,X360,Activision,Bizarre Creations,,8.3,,,590000.0,250000.0,270000.0,0.0,60000.0,2010-05-25 00:00:00,N/A
327,GRID: Autosport,,PC,Codemasters,Codemasters,,,,580000.0,,,,,,2014-06-24 00:00:00,2018-11-04 00:00:00
328,Sonic & Sega All-Stars Racing Transformed,,X360,Sega,Sumo Digital,,,,,580000.0,200000.0,340000.0,,50000.0,2012-11-18 00:00:00,2018-12-03 00:00:00
329,NASCAR: Dirt to Daytona,,PS2,Infogrames,Monster Games Inc.,,,,,580000.0,280000.0,220000.0,,70000.0,2002-11-11 00:00:00,N/A
330,F1 2013,,PS3,Codemasters,Codemasters Birmingham,,,,,580000.0,10000.0,470000.0,30000.0,80000.0,2013-10-08 00:00:00,2018-05-24 00:00:00
331,Championship Motocross featuring Ricky Carmichael,,PS,THQ,Funcom,,7.5,,,580000.0,320000.0,220000.0,,40000.0,1999-09-15 00:00:00,N/A
332,ATV Offroad Fury: Blazin' Trails,,PSP,Sony Computer Entertainment,Climax Group,,5.9,,,570000.0,530000.0,0.0,,40000.0,2005-04-19 00:00:00,N/A
333,Midtown Madness 3,,XB,Microsoft Game Studios,Digital Illusions,,,,570000.0,,,,,,2003-06-17 00:00:00,N/A
334,Wreckless: ThE YaKuza MisSiOns,,XB,Activision,Bunkasha Publishing,,,,,570000.0,420000.0,110000.0,20000.0,20000.0,2002-02-04 00:00:00,N/A
335,Need for Speed: Most Wanted,,GC,Electronic Arts,EA Canada,,8.3,,,560000.0,430000.0,110000.0,,20000.0,2005-11-15 00:00:00,N/A
336,NASCAR Rumble,,PS,Electronic Arts,Electronic Arts,,,,,560000.0,310000.0,210000.0,,40000.0,2000-01-31 00:00:00,N/A
337,MX 2002 Featuring Ricky Carmichael,,PS2,THQ,Pacific Coast Power & Light,,8.0,,,560000.0,270000.0,210000.0,,70000.0,2001-07-03 00:00:00,N/A
338,Daytona USA,,SAT,Sega,Sega-AM2,,,,,550000.0,,,550000.0,,1995-05-11 00:00:00,N/A
339,MX vs. ATV: Alive,,X360,THQ,Rainbow Studios,,6.9,,,550000.0,370000.0,130000.0,,50000.0,2011-05-10 00:00:00,N/A
340,Monster Jam: Path of Destruction,,Wii,Activision,Virtuos,,,,,550000.0,490000.0,20000.0,,40000.0,2010-11-09 00:00:00,N/A
341,Jak X: Combat Racing,,PS2,Sony Computer Entertainment,Naughty Dog,,,,,550000.0,450000.0,20000.0,,70000.0,2005-10-18 00:00:00,N/A
342,Project CARS 2,,PS4,Namco Bandai Games,Slightly Mad Studios,,,,,550000.0,100000.0,350000.0,20000.0,80000.0,2017-09-22 00:00:00,N/A
