Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
1,Grand Theft Auto,,Series,ASC Games,Rockstar North|Rockstar Leeds|Digital Eclipse,,,,310000000.0,,,,,,1998-03-27 00:00:00,2020-02-03
2,Assassin's Creed,,Series,Ubisoft,Ubisoft|Gameloft|Griptonite Games|Blue Byte,,,,140000000.0,,,,,,2007-11-13 00:00:00,2020-02-11
3,The Legend of Zelda,,Series,Nintendo,Nintendo,,,,107070000.0,,,,,,1987-07-14 00:00:00,2020-02-03
4,Lego,,Series,Mindscape,TT Fusion,,,,104300000.0,,,,,,1997-09-26 00:00:00,2020-03-01
5,Resident Evil,,Series,Capcom,Capcom,,,,100000000.0,,,,,,1996-03-30 00:00:00,2020-02-03
6,Tomb Raider,,Series,Eidos Interactive,Core Design|Crystal Dynamics|Nixxes Software|Ubisoft Milan|Eidos Montreal,,,,75000000.0,,,,,,1996-11-14 00:00:00,2020-02-27
7,Metal Gear,,Series,Konami,Konami|Kojima Productions|Bluepoint Games|Ideaworks Game Studio| PlatinumGames|Silicon Knights,,,,55000000.0,,,,,,1987-07-13 00:00:00,2020-02-26
8,Red Dead,,Series,Rockstar Games,Rockstar San Diego|Rockstar Studios,,,,48000000.0,,,,,,2004-05-04 00:00:00,2020-02-26
9,Harry Potter,,Series,Electronic Arts,Griptonite Games|KnowWonder|Argonaut Games|Westlake Entertainment|Warthog Games Limited|Eurocom|Electronic Arts|Aspyr|Magic Pockets| EA Bright Light|TT Fusion|SCE London Studio|Jam City|Niantic|WB Games San Francisco,,,,42700000.0,,,,,,2001-11-15 00:00:00,2020-03-06
10,Lego Star Wars,,Series,Eidos Interactive,TT Fusion,,,,33000000.0,,,,,,2005-03-29 00:00:00,2020-03-02
11,Tom Clancy's Splinter Cell,,Series,Ubisoft,Ubisoft,,,,31000000.0,,,,,,2002-11-17 00:00:00,2020-02-08
12,James Bond,,Series,Unknown,Richard Shepherd Software|Parker Brothers|Domark|Angelsoft|Melbourne House|Sculptured Software|Elite Systems International|Quixel|The Kremlin|	Delphine Software International|Eurocom|Gray Matter|Tiger Electronics|Rare|Saffire Corporation|Black Ops Enterta,,,,30000000.0,,,,,,N/A,2020-03-08
13,Terraria,,Series,505 Games,Re-Logic,,,,30000000.0,,,,,,2011-05-16 00:00:00,2020-03-07
14,Castlevania,,Series,Konami,Konami|Eighting|MercurySteam|Kojima Productions|M2,,,,21630000.0,,,,,,1986-09-26 00:00:00,2020-03-03
15,Spider-Man,,Series,Unknown,Parker Brothers|Rare|Sega|Bits Studios|Software Creations|Unexpected Development|Neversoft|Torus Games|Vicarious Visions|PCB Productions|Paradox Development|Treyarch|Next Level Games|Shaba Games|Gameloft|Beenox|Insomniac Games,,,,21200000.0,,,,,,N/A,2020-03-12
16,Gundam,,Series,Unknown,Banpresto|B.B. Studio,,,,20000000.0,,,,,,N/A,2020-03-08
17,Prince of Persia,,Series,Broderbund,Broderbund|Red Orb Entertainment|Avalanche Software|Ubisoft|Pipeworks Software|Gameloft,,,,20000000.0,,,,,,1989-08-03 00:00:00,2020-02-09
18,Rayman Raving Rabbids,,Series,Ubisoft,Ubisoft|Headstrong Games,,,,20000000.0,,,,,,2006-11-19 00:00:00,2020-02-10
19,SpongeBob SquarePants,,Series,THQ,"Vicarious Visions|Engine Software|AWE Games|Climax Development|Data Design Interactive|BigSky Interactive, Inc.|Heavy Iron Studios|WayForward Technologies|THQ|Blue Tongue Entertainment|Tantalus Media|Pronto Games|Blitz Games",,,,20000000.0,,,,,,2001-03-15 00:00:00,2020-03-07
20,The Last of Us,,Series,Sony Computer Entertainment,Naughty Dog,,,,20000000.0,,,,,,2013-06-14 00:00:00,2020-03-02
21,Watch Dogs,,Series,Unknown,Ubisoft,,,,20000000.0,,,,,,N/A,2020-03-20
22,Teenage Mutant Ninja Turtles,,Series,Konami,Konami|Red Fly Studio|Game Arts|Magic Pockets|The Bakers Games|PlatinumGames|Ubisoft|Overloaded|Nickelodeon|WayForward Technologies,,,,19100000.0,,,,,,1989-05-12 00:00:00,2020-03-16
23,Batman: Arkham,,Series,Warner Bros. Interactive Entertainment,"Rocksteady Studios|WB Games Montreal|Splash Damage|Human Head Studios|NetherRealm Studios|Armature Studio|Turbine, Inc.",,,,18310000.0,,,,,,2009-08-25 00:00:00,2020-03-12
24,Metroid,,Series,Nintendo,Nintendo|Intelligent Systems|Retro Studios|Team Ninja|Next Level Games|MercurySteam,,,,17440000.0,,,,,,1987-08-15 00:00:00,2020-02-19
25,The Legend of Zelda: Breath of the Wild,,NS,Nintendo,Nintendo EPD,,9.9,10.0,17410000.0,,,,,,2017-03-03 00:00:00,2018-11-19
26,Hitman,,Series,Eidos Interactive,IO Interactive,,,,16590000.0,,,,,,2000-11-21 00:00:00,2020-02-28
27,The Lord of the Rings,,Series,Unknown,"Beam Software|Parker Brothers|Melbourne House|Interplay|Chaos Studios|Papyrus|Surreal Software|The Whole Experience|Pocket Studios|Liquid Entertainment|Midway Austin|Saffire Corporation|Turbine, Inc.|Daybreak Game Company|Fantasy Flight Interactive|Daedal",,,,16170000.000000002,,,,,,N/A,2020-03-09
28,Luigi's Mansion,,Series,Nintendo,Nintendo|Next Level Games|Grezzo,,,,15820000.0,,,,,,2001-11-18 00:00:00,2020-02-20
29,Barbie,,Series,Unknown,Imagineering|Media Station|Tahoe Software Productions|Software Creations|	Digital Domain|Mattel Interactive|Human Code|Runecraft|Gorilla Systems Corporation|Krome Studios|Vicarious Visions|Cyber Planet Interactive|Gigawatt Studios|DICE Canada,,,,15000000.0,,,,,,N/A,2020-03-14
30,Red Dead Redemption 2,,PS4,Rockstar Games,Rockstar Games,8.0,9.8,,,13940000.0,5260000.0,6210000.0,210000.0,2260000.0,2018-10-26 00:00:00,2018-11-02
31,Marvel's Spider-Man,,PS4,Sony Interactive Entertainment,Insomniac Games,8.0,9.1,,13200000.0,,,,,,2018-09-07 00:00:00,2018-09-26
32,Dead Rising,,Series,Capcom,Capcom,,,,13000000.0,,,,,,2006-08-08 00:00:00,2020-02-03
33,Jak and Daxter,,Series,Sony Computer Entertainment,Naughty Dog|Ready at Dawn|High Impact Games|Nihilistic Software|Mass Media Inc.,,,,12000000.0,,,,,,2001-12-03 00:00:00,2020-03-02
34,Yakuza,,Series,Sega,Sega,,,,12000000.0,,,,,,2006-09-05 00:00:00,2020-03-02
35,The Last of Us Remastered,,PS4,Sony Computer Entertainment,Naughty Dog,,9.5,,11780000.0,,,,,,2014-07-29 00:00:00,2018-09-24
36,Rust,,PC,Facepunch Studios,Facepunch Studios,,6.1,,9020000.0,,,,,,2018-02-08 00:00:00,2018-03-19
37,Silent Hill,,Series,Konami,Konami Computer Entertainment Tokyo|Creature Labs|Climax Studios|Double Helix Games|Vatra Games|WayForward Technologies|Kojima Productions,,,,9000000.0,,,,,,1999-02-23 00:00:00,2020-02-26
38,Onimusha,,Series,Capcom,Capcom,,,,8300000.000000001,,,,,,2001-03-13 00:00:00,2020-02-04
39,The Last of Us,,PS3,Sony Computer Entertainment America,Naughty Dog,,9.5,,8150000.0,,,,,,2013-06-14 00:00:00,2018-09-24
40,Ark,,Series,Studio Wildcard,Studio Wildcard,,,,7260000.0,,,,,,2017-08-27 00:00:00,2020-03-19
41,Oddworld,,Series,GT Interactive,Oddworld Inhabitants|Digital Dialect|Saffire Corporation|Just Add Water|Frima Studio|Square One Games,,,,7000000.0,,,,,,1997-09-19 00:00:00,2020-02-14
42,Rugrats,,Series,THQ,Realtime Associates|n-Space|Tiertex Design Studios|Art Co.|Software Creations|Avalanche Software|KnowWonder|THQ|Eurocom Entertainment Software,,,,7000000.0,,,,,,1999-06-29 00:00:00,2020-02-13
43,Dead Space,,Series,Unknown,EA Redwood Shores|Visceral Games|Eurocom|Sumo Digital|IronMonkey Studios,,,,6670000.0,,,,,,N/A,2020-03-27
44,Assassin's Creed III,,PS3,Ubisoft,Ubisoft Montreal,,8.8,,,6500000.0,2650000.0,2610000.0,160000.0,1080000.0,2012-10-30 00:00:00,2018-04-12
45,Luigi's Mansion 3,,NS,Nintendo,"Next Level Games, Inc.",6.0,,,6330000.0,,,,,,2019-10-31 00:00:00,2019-06-11
46,Red Dead Redemption 2,,XOne,Rockstar Games,Rockstar Games,,,,,5770000.0,3760000.0,1470000.0,,540000.0,2018-10-26 00:00:00,2018-11-02
47,Assassin's Creed III,,X360,Ubisoft,Ubisoft Montreal,,,,,5310000.0,3130000.0,1710000.0,30000.0,450000.0,2012-10-30 00:00:00,2018-02-07
48,The Forest,,Series,Endnight Games Ltd,Endnight Games Ltd,,,,5300000.0,,,,,,2018-04-30 00:00:00,2020-03-15
49,NieR,,Series,Square Enix,Cavia|PlatinumGames,,,,5200000.0,,,,,,2010-04-23 00:00:00,2020-02-11
50,Dead Island,,Series,Unknown,Techland|Fatshark,,,,5160000.0,,,,,,N/A,2020-03-20
51,The Matrix,,Series,Infogrames,Shiny Entertainment|Monolith Productions,,,,5000000.0,,,,,,2003-05-14 00:00:00,2020-02-08
52,Darksiders,,Series,THQ,Vigil Games|KAIKO|Gunfire Games|Airship Syndicate,,,,4950000.0,,,,,,2010-01-05 00:00:00,2020-03-19
53,Alan Wake,,Series,Microsoft Game Studios,Remedy Entertainment,,,,4500000.0,,,,,,2010-05-18 00:00:00,2020-03-19
54,ARK: Survival Evolved,,PC,Studio Wildcard,Studio Wildcard,,,,4500000.0,,,,,,2015-06-02 00:00:00,2018-09-22
55,Dino Crisis,,Series,Capcom,Capcom,,,,4400000.0,,,,,,1999-08-31 00:00:00,2020-02-04
56,The Legend of Zelda: Link's Awakening,,NS,Nintendo,Nintendo,8.0,,,4380000.0,,,,,,2019-09-20 00:00:00,2019-06-11
57,Watch Dogs,,PS4,Ubisoft,Ubisoft Montreal,,,,,4320000.0,1400000.0,2130000.0,110000.0,680000.0,2014-05-27 00:00:00,2018-03-15
58,Risk of Rain,,Series,Chucklefish,Hopoo Games,,,,4000000.0,,,,,,2013-11-08 00:00:00,2020-03-04
59,Assassin's Creed IV: Black Flag,,PS3,Ubisoft,Ubisoft Montreal,,8.7,,,3940000.0,1340000.0,1860000.0,130000.0,620000.0,2013-10-29 00:00:00,2018-03-14
60,Drawn to Life,,Series,THQ,5th Cell|WayForward Technologies|Altron,,,,3500000.0,,,,,,2007-09-10 00:00:00,2020-03-01
61,Legacy of Kain,,Series,Crystal Dynamics,Silicon Knights|Crystal Dynamics,,,,3500000.0,,,,,,1996-11-01 00:00:00,2020-02-28
62,Jurassic Park,,Series,Ocean Software,Ocean Software|Sega|Universal Interactive|BlueSky Software|DreamWorks Interactive|Appaloosa Interactive|Black Ops Entertainment|Knowledge Adventure|Konami|Gameloft|Telltale Games|Ludia|Microgaming|TT Games|Frontier Developments,,,,3350000.0,,,,,,1993-12-28 00:00:00,2020-03-14
63,Assassin's Creed IV: Black Flag,,X360,Ubisoft,Ubisoft Montreal,,8.5,,,3340000.0,1900000.0,1140000.0,10000.0,300000.0,2013-10-29 00:00:00,2018-03-22
64,Assassin's Creed IV: Black Flag,,PS4,Ubisoft,Ubisoft Montreal,,8.3,,,3190000.0,1070000.0,1550000.0,60000.0,510000.0,2013-11-15 00:00:00,2018-03-14
65,Assassin's Creed Odyssey,,PS4,Ubisoft,Ubisoft Quebec,,9.5,,,3180000.0,1180000.0,1400000.0,90000.0,510000.0,2018-10-05 00:00:00,2018-11-17
66,The Legend of Zelda: Majora's Mask 3D,,3DS,Nintendo,GREZZO,,9.0,,3090000.0,,,,,,2015-02-13 00:00:00,2018-01-31
67,Gungeon,,Series,Devolver Digital,Dodge Roll,,,,3000000.0,,,,,,2016-04-05 00:00:00,2020-03-03
68,Okami,,Series,Capcom,Clover Studio|Capcom,,,,3000000.0,,,,,,2006-09-19 00:00:00,2020-02-04
69,Mafia III,,PS4,2K Games,Hangar 13,,6.9,,,2870000.0,720000.0,1670000.0,40000.0,440000.0,2016-10-07 00:00:00,2018-04-02
70,Thief,,Series,Eidos Interactive,Looking Glass Studios|Ion Storm|Eidos Montreal,,,,2810000.0,,,,,,1998-12-01 00:00:00,2020-02-28
71,Hollow Knight,,Series,Team Cherry,Team Cherry,,,,2800000.0,,,,,,2017-02-24 00:00:00,2020-03-14
72,Infestation: Survivor Stories,,PC,Unknown,Hammerpoint Interactive,,,,2800000.0,,,,,,N/A,2020-03-17
73,Far Cry: Primal,,PS4,Ubisoft,Ubisoft Montreal,,7.2,,,2730000.0,630000.0,1610000.0,70000.0,410000.0,2016-02-23 00:00:00,2018-04-03
74,Kinect: Disneyland Adventures,,X360,Microsoft Studios,Frontier Developments,6.8,8.5,,,2410000.0,1730000.0,430000.0,20000.0,230000.0,2011-11-15 00:00:00,2018-09-29
75,Batman: Arkham Origins,,PS3,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,,,,,2400000.0,1080000.0,880000.0,40000.0,400000.0,2013-10-25 00:00:00,2018-04-13
76,Sleeping Dogs,,PC,Square Enix,United Front Games,,8.5,,2360000.0,,,,,,2012-08-14 00:00:00,2018-03-07
77,The Legend of Zelda: The Wind Waker,,WiiU,Nintendo,Nintendo EAD,,9.3,,2310000.0,,,,,,2013-10-04 00:00:00,2018-03-20
78,Darksiders: Warmastered Edition,,PC,THQ Nordic,Kaiko,,,,2280000.0,,,,,,2016-11-29 00:00:00,2018-03-31
79,No Man's Sky,,PS4,Hello Games,Hello Games,,6.8,,,2260000.0,890000.0,970000.0,40000.0,370000.0,2016-08-09 00:00:00,2018-04-04
80,A Way Out,,Series,Electronic Arts,Hazelight,,,,2000000.0,,,,,,2018-03-23 00:00:00,2020-03-11
81,Just Cause 3,,PS4,Square Enix,Avalanche Studios,,7.5,,,1980000.0,530000.0,1070000.0,90000.0,300000.0,2015-12-01 00:00:00,2018-04-04
82,Batman: Arkham Origins,,X360,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,,,,,1900000.0,1150000.0,580000.0,0.0,170000.0,2013-10-25 00:00:00,2018-04-13
83,Batman: Arkham Origins,,PC,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,,,,1850000.0,,,,,,2014-04-22 00:00:00,2018-04-13
84,Watch Dogs,,PS3,Ubisoft,Ubisoft Montreal,,,,,1830000.0,560000.0,890000.0,100000.0,280000.0,2014-05-27 00:00:00,2018-03-15
85,Shadow of the Tomb Raider,,PS4,Square Enix,Eidos Montreal,,,,,1740000.0,590000.0,820000.0,60000.0,270000.0,2018-09-14 00:00:00,2018-09-12
86,LEGO Batman 2: DC Super Heroes,,X360,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,1690000.0,900000.0,640000.0,,150000.0,2012-06-26 00:00:00,2018-03-15
87,The Legend of Zelda: Breath of the Wild,,WiiU,Nintendo,Nintendo EPD,,10.0,10.0,1670000.0,,,,,,2017-03-03 00:00:00,2018-11-19
88,Senran Kagura,,Series,Xseed Games,Tamsoft,,,,1650000.0,,,,,,2013-11-14 00:00:00,2020-02-06
89,Watch Dogs,,XOne,Ubisoft,Ubisoft Montreal,,,,,1640000.0,910000.0,590000.0,,150000.0,2014-05-27 00:00:00,2018-03-15
90,Tomb Raider: Definitive Edition,,PS4,Square Enix,Crystal Dynamics,,,,,1510000.0,470000.0,740000.0,60000.0,230000.0,2014-01-28 00:00:00,2018-06-13
91,ARK: Survival Evolved,,XOne,Studio Wildcard,Studio Wildcard,,,,1500000.0,,,,,,2017-08-29 00:00:00,2018-09-22
92,Rygar,,Series,Unknown,Tecmo|Team Tachyon,,,,1500000.0,,,,,,N/A,2020-02-08
93,State of Decay,,PC,Microsoft Studios,Undead Labs,,,,1490000.0,,,,,,2013-11-05 00:00:00,2018-10-02
94,LEGO Batman 2: DC Super Heroes,,Wii,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,1420000.0,900000.0,400000.0,,120000.0,2012-06-26 00:00:00,2018-03-15
95,No Man's Sky,,PC,Hello Games,Hello Games,,,,1400000.0,,,,,,2016-01-01 00:00:00,2018-04-04
96,Assassin's Creed Odyssey,,XOne,Ubisoft,Ubisoft Quebec,,,,,1390000.0,910000.0,350000.0,,130000.0,2018-10-05 00:00:00,2018-11-17
97,The LEGO Movie Videogame,,X360,Warner Bros. Interactive Entertainment,TT Fusion,,,,,1320000.0,690000.0,510000.0,,110000.0,2014-02-07 00:00:00,2018-03-20
98,Lego Star Wars: The Force Awakens,,PS4,Warner Bros. Interactive Entertainment,TT Fusion,,,,,1310000.0,300000.0,780000.0,20000.0,200000.0,2016-06-28 00:00:00,2018-03-31
99,The Last Guardian,,PS4,Sony Interactive Entertainment,SIE Japan Studio,,7.9,,,1290000.0,400000.0,580000.0,130000.0,190000.0,2016-12-06 00:00:00,2018-04-04
100,Watch Dogs,,X360,Ubisoft,Ubisoft Montreal,,,,,1290000.0,730000.0,440000.0,10000.0,110000.0,2014-05-27 00:00:00,2018-03-15
101,LEGO Batman 2: DC Super Heroes,,PS3,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,1230000.0,500000.0,540000.0,,190000.0,2012-06-26 00:00:00,2018-03-15
102,Metal Gear Solid V: Ground Zeroes,,PS4,Konami Digital Entertainment,Kojima Productions,,7.6,,,1200000.0,360000.0,500000.0,170000.0,170000.0,2014-03-18 00:00:00,2018-03-22
103,Shadow of the Colossus,,PS4,Sony Interactive Entertainment,Bluepoint Games,9.0,9.3,,,1200000.0,440000.0,520000.0,50000.0,190000.0,2018-02-06 00:00:00,2018-11-26
104,Conan Exiles,,PC,Maximum Games,Funcom Oslo A/S,,,,1140000.0,,,,,,2018-05-08 00:00:00,2018-03-30
105,The Legend of Zelda: Twilight Princess HD,,WiiU,Nintendo,Tantalus Interactive,,8.4,,1120000.0,,,,,,2016-03-04 00:00:00,2018-03-20
106,Disney Infinity 2.0: Marvel Super Heroes,,X360,Disney Interactive Studios,Avalanche Software,,,,,1110000.0,670000.0,340000.0,,100000.0,2014-09-23 00:00:00,2018-02-06
107,Mafia III,,XOne,2K Games,Hangar 13,,6.8,,,1110000.0,540000.0,480000.0,,90000.0,2016-10-07 00:00:00,2018-04-02
108,Sleeping Dogs,,PS3,Square Enix,United Front Games,,8.1,,,1040000.0,310000.0,500000.0,50000.0,170000.0,2012-08-14 00:00:00,2018-03-07
109,Disney Infinity 2.0: Marvel Super Heroes,,PS3,Disney Interactive Studios,Avalanche Software,,,,,1040000.0,520000.0,340000.0,,180000.0,2014-09-23 00:00:00,2018-02-06
110,Just Cause 3,,XOne,Square Enix,Avalanche Studios,,7.0,,,1010000.0,520000.0,410000.0,,90000.0,2015-12-01 00:00:00,2018-04-04
111,Far Cry: Primal,,XOne,Ubisoft,Ubisoft Montreal,,7.8,,,1000000.0,510000.0,410000.0,,90000.0,2016-02-23 00:00:00,2018-04-03
112,Don't Starve,,Series,Unknown,Klei Entertainment,,,,1000000.0,,,,,,N/A,2020-03-23
113,Hellblade,,Series,Ninja Theory,Ninja Theory,,,,1000000.0,,,,,,2017-08-08 00:00:00,2020-03-05
114,Hollow Knight,,PC,Team Cherry,Team Cherry,,,,1000000.0,,,,,,2017-02-24 00:00:00,2018-02-03
115,inFAMOUS: Second Son,,PS4,Sony Computer Entertainment,Sucker Punch,,,,1000000.0,,,,,,2014-03-21 00:00:00,2018-11-02
116,Risk of Rain 2,,PC,Gearbox Publishing,Hopoo Games,,,,1000000.0,,,,,,2019-03-28 00:00:00,2019-05-03
117,Tom Clancy's Splinter Cell: Blacklist,,X360,Ubisoft,Ubisoft Toronto,,8.4,,,1000000.0,570000.0,330000.0,10000.0,90000.0,2013-08-20 00:00:00,2018-03-08
118,Tom Clancy's Splinter Cell: Blacklist,,PS3,Ubisoft,Ubisoft Toronto,,8.3,,,980000.0,340000.0,440000.0,60000.0,150000.0,2013-08-20 00:00:00,2018-03-08
119,The LEGO Movie Videogame,,PS3,Warner Bros. Interactive Entertainment,TT Fusion,,,,,980000.0,330000.0,470000.0,30000.0,160000.0,2014-02-07 00:00:00,2018-03-20
120,Sea of Thieves,,XOne,Microsoft Studios,Rare Ltd.,,6.9,7.0,,960000.0,600000.0,270000.0,,90000.0,2018-03-20 00:00:00,2018-09-25
121,Metal Gear Solid V: Ground Zeroes,,PC,Konami Digital Entertainment,Kojima Productions,,8.5,,890000.0,,,,,,2014-12-18 00:00:00,2018-03-22
122,Assassin's Creed III,,PC,Ubisoft,Ubisoft Montreal,,8.6,,,890000.0,280000.0,540000.0,,70000.0,2012-11-20 00:00:00,2018-04-12
123,Sleeping Dogs,,X360,Square Enix,United Front Games,,7.9,,,870000.0,380000.0,400000.0,10000.0,80000.0,2012-08-14 00:00:00,2018-03-07
124,Paper Mario: Color Splash,,WiiU,Nintendo,Intelligent Systems,,7.4,6.4,,870000.0,350000.0,370000.0,80000.0,60000.0,2016-10-07 00:00:00,2018-03-31
125,Dead Rising 4,,XOne,Microsoft Studios,Capcom,,,,870000.0,,,,,,2016-12-06 00:00:00,2018-09-25
126,LEGO Batman 2: DC Super Heroes,,3DS,Warner Bros. Interactive Entertainment,TT Fusion,,,,,860000.0,420000.0,370000.0,,70000.0,2012-06-26 00:00:00,2019-01-02
127,Mafia III,,PC,2K Games,Hangar 13,,6.5,,860000.0,,,,,,2016-10-07 00:00:00,2018-04-02
128,Darksiders II,,PS3,THQ,Vigil Games,,8.3,,,850000.0,350000.0,370000.0,10000.0,130000.0,2012-08-14 00:00:00,2018-03-14
129,The Amazing Spider-Man (2012),,PS3,Activision,Beenox,,7.3,,,800000.0,310000.0,360000.0,,120000.0,2012-06-26 00:00:00,2018-03-15
130,Deadlight,,PC,Microsoft Studios,Tequila Works,,,,800000.0,,,,,,2012-10-25 00:00:00,2019-02-07
131,Darksiders II,,X360,THQ,Vigil Games,,8.6,,,790000.0,450000.0,270000.0,0.0,70000.0,2012-08-14 00:00:00,2018-02-07
132,Shadow of the Tomb Raider,,XOne,Square Enix,Eidos Montreal,,,,,780000.0,460000.0,250000.0,,70000.0,2018-09-14 00:00:00,2018-09-12
133,PokéPark 2: Wonders Beyond,,Wii,Nintendo,Creatures Inc.,,6.5,,,760000.0,260000.0,190000.0,270000.0,40000.0,2012-02-27 00:00:00,2018-03-16
134,Disney Infinity 2.0: Marvel Super Heroes,,PS4,Disney Interactive Studios,Avalanche Software,,8.0,,,750000.0,370000.0,250000.0,,130000.0,2014-09-23 00:00:00,2018-02-06
135,Skylanders: Trap Team,,WiiU,Activision,Toys for Bob,,,,,750000.0,420000.0,260000.0,,70000.0,2014-10-05 00:00:00,2018-01-29
136,The Amazing Spider-Man (2012),,X360,Activision,Beenox,,6.8,,,740000.0,430000.0,240000.0,,70000.0,2012-06-26 00:00:00,2018-03-15
137,The LEGO Movie Videogame,,3DS,Warner Bros. Interactive Entertainment,TT Fusion,,,,,720000.0,280000.0,330000.0,50000.0,50000.0,2014-02-07 00:00:00,2018-03-20
138,Conker: Live And Reloaded,,XB,Microsoft Game Studios,Rare Ltd.,,8.1,,,710000.0,490000.0,200000.0,,20000.0,2005-06-21 00:00:00,2018-09-25
139,The LEGO Movie Videogame,,PS4,Warner Bros. Interactive Entertainment,TT Fusion,,6.0,,,710000.0,260000.0,320000.0,10000.0,110000.0,2014-02-07 00:00:00,2018-03-20
140,LEGO Batman 2: DC Super Heroes,,DS,Warner Bros. Interactive Entertainment,TT Fusion,,,,,710000.0,390000.0,250000.0,,60000.0,2012-06-26 00:00:00,2019-01-02
141,Disney Infinity 2.0: Marvel Super Heroes,,WiiU,Disney Interactive Studios,Avalanche Software,,,,,700000.0,410000.0,220000.0,,60000.0,2014-09-23 00:00:00,2018-01-30
142,State of Decay,,XBL,Microsoft Studios,Undead Labs,,,,700000.0,,,,,,2013-06-05 00:00:00,2018-10-08
143,Disney Infinity,,WiiU,Disney Interactive Studios,Avalanche Software,,7.6,,,670000.0,370000.0,240000.0,,60000.0,2013-08-18 00:00:00,2018-01-30
144,The LEGO Movie Videogame,,WiiU,Warner Bros. Interactive Entertainment,TT Fusion,,,,,660000.0,330000.0,240000.0,30000.0,50000.0,2014-02-07 00:00:00,2018-03-20
145,Tomb Raider: Definitive Edition,,XOne,Square Enix,Crystal Dynamics,,,,,660000.0,380000.0,220000.0,,60000.0,2014-01-28 00:00:00,2018-06-13
146,The LEGO Movie Videogame,,XOne,Warner Bros. Interactive Entertainment,TT Fusion,,,,,650000.0,420000.0,170000.0,,60000.0,2014-02-07 00:00:00,2018-03-20
147,Assassin's Creed IV: Black Flag,,PC,Ubisoft,Ubisoft Montreal,,8.5,,,630000.0,240000.0,340000.0,,50000.0,2013-11-19 00:00:00,2018-03-14
148,LEGO The Hobbit,,PS4,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,620000.0,140000.0,390000.0,,100000.0,2014-04-08 00:00:00,2018-03-15
149,Gravity Rush,,PSV,Sony Computer Entertainment,SCE Japan Studio,,,,,600000.0,210000.0,200000.0,90000.0,100000.0,2012-06-12 00:00:00,2018-04-20
150,Metal Gear Solid V: Ground Zeroes,,PS3,Konami Digital Entertainment,Kojima Productions,,8.5,,,590000.0,130000.0,130000.0,280000.0,50000.0,2014-03-18 00:00:00,2018-03-22
151,Skylanders: SuperChargers,,WiiU,Activision,Vicarious Visions,,8.0,,,590000.0,320000.0,220000.0,,50000.0,2015-09-20 00:00:00,2018-04-06
152,Starlink: Battle for Atlas,,NS,Ubisoft,Ubisoft Toronto,,7.5,6.0,,570000.0,350000.0,170000.0,,50000.0,2018-10-16 00:00:00,2019-03-22
153,The Amazing Spider-Man 2 (2014),,PS4,Activision,Beenox,,,,,560000.0,200000.0,260000.0,20000.0,90000.0,2014-04-29 00:00:00,2018-03-19
154,Metroid: Samus Returns,,3DS,Nintendo,Mercury Steam,,9.1,,,560000.0,300000.0,150000.0,70000.0,50000.0,2017-09-15 00:00:00,2018-09-21
155,Darksiders II,,PC,THQ,Vigil Games,,7.8,,560000.0,,,,,,2012-08-14 00:00:00,2018-03-14
156,Just Cause 4,,PS4,Square Enix,Avalanche Studios,,,,,560000.0,180000.0,260000.0,30000.0,90000.0,2018-12-04 00:00:00,2018-12-19
157,Disney Infinity 2.0: Marvel Super Heroes,,XOne,Disney Interactive Studios,Avalanche Software,,,,,550000.0,350000.0,150000.0,,50000.0,2014-09-23 00:00:00,2018-02-06
158,Skylanders: SuperChargers,,X360,Activision,Vicarious Visions,,,,,550000.0,350000.0,150000.0,,50000.0,2015-09-20 00:00:00,2018-04-06
159,Murdered: Soul Suspect,,PC,Square Enix,Airtight Games,,,,510000.0,,,,,,2014-06-03 00:00:00,2018-08-06
160,Hitman 2,,PS4,Warner Bros. Interactive Entertainment,IO Interactive,,,,,510000.0,190000.0,220000.0,20000.0,80000.0,2018-11-13 00:00:00,2018-11-22
161,Lego Star Wars: The Force Awakens,,XOne,Warner Bros. Interactive Entertainment,TT Fusion,,,,,500000.0,240000.0,220000.0,,40000.0,2016-06-28 00:00:00,2018-03-31
162,Watch Dogs,,PC,Ubisoft,Ubisoft Montreal,,,,,490000.0,190000.0,270000.0,,40000.0,2014-05-27 00:00:00,2018-03-15
163,Batman: Arkham Origins Blackgate,,PSV,Warner Bros. Interactive Entertainment,Armature Studio,,,,,480000.0,160000.0,210000.0,,110000.0,2013-10-25 00:00:00,2018-12-10
164,LEGO The Hobbit,,PS3,Warner Bros. Interactive Entertainment,Traveller's Tales,,,,,470000.0,120000.0,280000.0,,70000.0,2014-04-08 00:00:00,2018-03-15
165,State of Decay 2,,XOne,Microsoft Studios,Undead Labs,6.0,7.0,,,460000.0,270000.0,140000.0,,40000.0,2018-05-22 00:00:00,2018-09-25
