Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
162,Rocket League,,PS4,505 Games,Psyonix Studios,,8.7,,,2020000.0,370000.0,1340000.0,,310000.0,2016-07-05 00:00:00,2018-04-04 00:00:00
163,NBA 2K18,,XOne,2K Sports,Visual Concepts,,7.7,,,2020000.0,1670000.0,140000.0,,210000.0,2017-09-19 00:00:00,2018-04-02 00:00:00
164,Deca Sports,,Wii,Hudson Soft,CAProduction,,5.3,,2000000.0,,,,,,2008-05-13 00:00:00,N/A
165,Your Shape: Fitness Evolved,,X360,Ubisoft,Ubisoft Montreal,7.0,7.0,,2000000.0,,,,,,2010-11-04 00:00:00,N/A
166,Tennis,,GB,Nintendo,Nintendo R&D1,,,,1990000.0,,,,,,1989-08-01 00:00:00,N/A
167,Mario Sports Mix,,Wii,Nintendo,Square Enix,,6.0,,1980000.0,,,,,,2011-02-07 00:00:00,N/A
168,Hot Shots Golf: Open Tee,,PSP,Sony Computer Entertainment,Clap Hanz,,8.4,,,1960000.0,500000.0,500000.0,630000.0,330000.0,2005-05-03 00:00:00,N/A
169,Soccer,,NES,Nintendo,"Iwasaki Electronics Co., Ltd.",,,,1960000.0,,,,,,1987-03-01 00:00:00,N/A
170,NBA Street Vol. 2,,PS2,EA Sports BIG,EA Canada,,,,,1950000.0,1690000.0,200000.0,,60000.0,2003-04-28 00:00:00,N/A
171,FIFA Soccer 09,,X360,Electronic Arts,EA Canada,,8.7,,,1940000.0,490000.0,1260000.0,10000.0,180000.0,2008-10-14 00:00:00,N/A
172,Madden NFL 18,,XOne,EA Sports,EA Tiburon,,8.8,,,1910000.0,1630000.0,70000.0,,200000.0,2017-08-25 00:00:00,2018-04-03 00:00:00
173,Madden NFL 09,,PS3,EA Sports,EA Tiburon,,8.6,,,1890000.0,1560000.0,150000.0,0.0,180000.0,2008-08-12 00:00:00,N/A
174,Hot Shots Golf 2,,PS,Sony Computer Entertainment,Clap Hanz,,,,,1880000.0,250000.0,120000.0,1480000.0,30000.0,2000-02-29 00:00:00,N/A
175,FIFA 2000,,PS,EA Sports,EA Canada,,8.8,,,1870000.0,220000.0,1470000.0,40000.0,140000.0,1999-10-09 00:00:00,N/A
176,Madden NFL 06,,XB,EA Sports,EA Tiburon,,,,,1860000.0,1750000.0,30000.0,,80000.0,2005-08-08 00:00:00,N/A
177,NBA Live 2002,,PS2,EA Sports,EA Canada,,,,,1860000.0,910000.0,710000.0,,240000.0,2001-10-29 00:00:00,N/A
178,NCAA Football 06,,PS2,EA Sports,EA Tiburon,,,,,1840000.0,1530000.0,50000.0,,250000.0,2005-07-11 00:00:00,N/A
179,NBA 2K11,,PS3,2K Sports,Visual Concepts,,,,,1810000.0,1410000.0,210000.0,30000.0,160000.0,2010-10-05 00:00:00,N/A
180,Madden NFL 07,,X360,EA Sports,EA Tiburon,,8.2,,,1800000.0,1660000.0,0.0,10000.0,130000.0,2006-08-22 00:00:00,N/A
181,NFL GameDay 2000,,PS,989 Studios,Red Zone Entertainment,,,,,1800000.0,1000000.0,680000.0,,120000.0,1999-07-31 00:00:00,N/A
182,New Play Control! Mario Power Tennis,,Wii,Nintendo,Camelot Software Planning,,6.6,,1790000.0,,,,,,2009-03-09 00:00:00,N/A
183,Madden NFL 2000,,PS,EA Sports,EA Tiburon,,,,,1750000.0,1680000.0,40000.0,,40000.0,1999-07-31 00:00:00,N/A
184,Pro Evolution Soccer,,PS2,Konami,Konami Computer Entertainment Tokyo,,,,,1750000.0,60000.0,900000.0,530000.0,270000.0,2001-11-24 00:00:00,N/A
185,FIFA Soccer 08,,PS3,EA Sports,EA Canada,,8.5,,,1750000.0,350000.0,1070000.0,20000.0,310000.0,2007-10-09 00:00:00,N/A
186,NBA 2K15,,XOne,2K Sports,Visual Concepts,,,,,1740000.0,1390000.0,180000.0,,180000.0,2014-10-07 00:00:00,2018-01-04 00:00:00
187,NBA 2K19,,XOne,2K Sports,Visual Concepts,,,,,1740000.0,1470000.0,80000.0,,180000.0,2018-09-11 00:00:00,2018-07-28 00:00:00
188,Madden NFL 99,,PS,EA Sports,EA Sports,,,,,1740000.0,1660000.0,40000.0,,40000.0,1998-07-31 00:00:00,N/A
189,SSX Tricky,,PS2,EA Sports BIG,EA Canada,,9.2,,,1730000.0,850000.0,660000.0,,220000.0,2001-11-05 00:00:00,N/A
190,Hot Shots Golf Fore!,,PS2,Sony Computer Entertainment,Clap Hanz,,,,,1720000.0,270000.0,110000.0,1340000.0,,2004-08-17 00:00:00,N/A
191,Madden NFL 2005,,XB,EA Sports,EA Tiburon,,,,,1720000.0,1610000.0,30000.0,,80000.0,2004-08-09 00:00:00,N/A
192,FIFA Soccer 10,,PS2,EA Sports,EA Canada,,,,,1700000.0,230000.0,240000.0,0.0,1230000.0,2009-10-20 00:00:00,N/A
193,NCAA Football 07,,PS2,Electronic Arts,EA Sports,,8.9,,,1700000.0,1410000.0,50000.0,,230000.0,2006-07-18 00:00:00,N/A
194,Cabela's Big Game Hunter 2010,,Wii,Activision,Cauldron,,5.5,,,1700000.0,1580000.0,,,120000.0,2009-09-29 00:00:00,N/A
195,NFL GameDay 98,,PS,Sony Computer Entertainment,989 Studios,,8.6,,,1680000.0,1580000.0,60000.0,,40000.0,1997-07-31 00:00:00,N/A
196,We Ski,,Wii,Namco Bandai,Bandai Namco Games,,7.1,,,1680000.0,970000.0,410000.0,140000.0,150000.0,2008-05-13 00:00:00,N/A
197,SSX 3,,PS2,EA Sports BIG,EA Canada,,,,,1670000.0,930000.0,520000.0,,220000.0,2003-10-20 00:00:00,N/A
198,Madden NFL 2001,,PS,EA Sports,EA Sports,,,,,1670000.0,1580000.0,50000.0,,40000.0,2000-08-22 00:00:00,N/A
199,Tony Hawk's Pro Skater 3,,PS,Activision,Neversoft,,,,,1670000.0,1090000.0,490000.0,20000.0,70000.0,2001-10-28 00:00:00,N/A
200,NCAA Football 2004,,PS2,Electronic Arts,EA Tiburon,,8.1,,,1670000.0,1350000.0,90000.0,,230000.0,2003-07-16 00:00:00,N/A
201,Big Beach Sports,,Wii,THQ,HB Studios Multimedia,,4.9,,,1660000.0,450000.0,1020000.0,,200000.0,2008-06-24 00:00:00,N/A
202,Shaun White Snowboarding: Road Trip,,Wii,Ubisoft,Ubisoft Montreal,8.5,7.8,,,1660000.0,930000.0,560000.0,,160000.0,2008-11-16 00:00:00,N/A
203,SSX,,PS2,EA Sports BIG,EA Canada,,,,,1660000.0,780000.0,610000.0,60000.0,200000.0,2000-10-30 00:00:00,N/A
204,NBA Ballers,,PS2,Midway Games,Midway,,,,,1660000.0,810000.0,630000.0,,210000.0,2004-04-05 00:00:00,N/A
205,NBA Live 2003,,PS2,EA Sports,EA Canada,,,,,1660000.0,1250000.0,150000.0,30000.0,220000.0,2002-10-08 00:00:00,N/A
206,NBA 2K15,,X360,2K Sports,Visual Concepts,,,,,1660000.0,1370000.0,110000.0,,170000.0,2014-10-07 00:00:00,2018-01-04 00:00:00
207,Tiger Woods PGA Tour 2003,,PS2,EA Sports,EA Redwood Shores,,,,,1640000.0,800000.0,630000.0,,210000.0,2002-10-27 00:00:00,N/A
208,NBA Live 06 (All region sales),,PS2,EA Sports,EA Canada,,,,,1640000.0,1440000.0,150000.0,,50000.0,2005-09-26 00:00:00,N/A
209,ESPN NFL 2K5,,XB,Sega,Visual Concepts,,,,,1630000.0,1540000.0,20000.0,,70000.0,2004-07-20 00:00:00,N/A
210,Tiger Woods PGA Tour 2004,,PS2,EA Sports,EA Redwood Shores,,,,,1630000.0,1180000.0,340000.0,,100000.0,2003-09-22 00:00:00,N/A
211,NCAA Football 2005,,PS2,EA Sports,EA Tiburon,,,,,1620000.0,1320000.0,90000.0,,220000.0,2004-07-15 00:00:00,N/A
212,Tony Hawk's American Wasteland (Old all region sales),,PS2,Activision,Neversoft Entertainment,,,,,1620000.0,800000.0,630000.0,10000.0,190000.0,2005-10-18 00:00:00,N/A
213,NFL Street 2,,PS2,EA Sports BIG,EA Tiburon,,,,,1610000.0,790000.0,620000.0,,210000.0,2004-12-22 00:00:00,N/A
214,Baseball,,GB,Nintendo,Nintendo,,,,1610000.0,,,,,,1989-08-01 00:00:00,N/A
215,Madden NFL 15,,XOne,EA Sports,EA Tiburon,,,,,1600000.0,1340000.0,100000.0,,170000.0,2014-08-26 00:00:00,2018-01-04 00:00:00
216,Super Mario Strikers,,GC,Nintendo,Next Level Games,,8.0,,1600000.0,,,,,,2005-12-05 00:00:00,N/A
217,ESPN NBA 2K5,,PS2,Sega,Visual Concepts,,,,,1590000.0,1260000.0,120000.0,,210000.0,2004-09-30 00:00:00,N/A
218,Pro Evolution Soccer 2008,,PS3,Konami,Konami,,7.1,,,1590000.0,40000.0,1100000.0,320000.0,130000.0,2008-03-12 00:00:00,N/A
219,FIFA 16,,X360,EA Sports,EA Canada,,9.0,,,1590000.0,590000.0,880000.0,,120000.0,2015-09-22 00:00:00,2018-04-01 00:00:00
220,Pro Evolution Soccer 2010,,PS2,Konami,Konami,,7.2,,,1570000.0,100000.0,180000.0,120000.0,1160000.0,2009-11-10 00:00:00,N/A
221,NCAA Football 2002,,PS2,EA Sports,EA Tiburon,,,,,1570000.0,770000.0,600000.0,,200000.0,2001-07-23 00:00:00,N/A
222,Carnival Games: Mini Golf,,Wii,2K Play,Cat Daddy Games,,,,,1560000.0,860000.0,550000.0,,150000.0,2008-10-20 00:00:00,N/A
223,Mario Tennis Open,,3DS,Nintendo,Camelot Software Planning,,6.6,,1560000.0,,,,,,2012-05-20 00:00:00,2019-05-03 00:00:00
224,NBA 2K14,,PS4,2K Sports,Visual Concepts,,,,,1540000.0,910000.0,350000.0,10000.0,270000.0,2013-11-15 00:00:00,2018-01-05 00:00:00
225,Active Life: Outdoor Challenge,,Wii,Namco Bandai,High Horse Entertainment,,,,,1540000.0,780000.0,430000.0,190000.0,140000.0,2008-09-09 00:00:00,N/A
226,MVP Baseball 2005,,PS2,EA Sports,EA Canada,,,,,1540000.0,1260000.0,70000.0,,210000.0,2005-02-22 00:00:00,N/A
227,Tecmo Bowl,,NES,Tecmo,Tecmo,,,,1530000.0,,,,,,1989-02-01 00:00:00,N/A
228,NFL GameDay 99,,PS,989 Studios,Red Line Studios,,,,,1530000.0,1440000.0,50000.0,,40000.0,1998-07-31 00:00:00,N/A
229,Tiger Woods 99 PGA Tour Golf,,PS,EA Sports,EA Sports,,,,,1530000.0,850000.0,580000.0,,100000.0,1998-10-31 00:00:00,N/A
230,The Simpsons Skateboarding,,PS2,Electronic Arts,The Code Monkeys,,,,,1520000.0,360000.0,900000.0,,270000.0,2002-11-11 00:00:00,N/A
231,Pro Evolution Soccer 2013,,PS3,Konami Digital Entertainment,Konami,,,,,1520000.0,180000.0,650000.0,490000.0,200000.0,2012-09-25 00:00:00,2018-01-12 00:00:00
232,NBA Live 2000,,PS,EA Sports,NuFX,,,,,1520000.0,1430000.0,50000.0,,30000.0,1999-10-31 00:00:00,N/A
233,NBA Live 98,,PS,EA Sports,EA Canada,,,,,1510000.0,1410000.0,60000.0,,40000.0,1997-11-30 00:00:00,N/A
234,Madden NFL 19,,XOne,EA Sports,EA Tiburon,,,,,1510000.0,1330000.0,20000.0,,160000.0,2018-08-10 00:00:00,2018-02-27 00:00:00
235,NFL Blitz,,PS,Midway Games,Midway Games,,9.1,,,1500000.0,1410000.0,50000.0,,40000.0,1998-09-12 00:00:00,N/A
236,Madden NFL 2001,,PS2,EA Sports,EA Sports,,,,,1500000.0,1190000.0,70000.0,50000.0,200000.0,2000-10-23 00:00:00,N/A
237,Football Manager 2012,,PC,Sega,Sega,7.6,8.5,,,1500000.0,20000.0,1160000.0,,320000.0,2011-10-21 00:00:00,N/A
238,Madden NFL 15,,PS3,EA Sports,EA Tiburon,,,,,1490000.0,1110000.0,110000.0,,280000.0,2014-08-26 00:00:00,2018-01-04 00:00:00
239,Madden NFL 09,,PS2,EA Sports,EA Tiburon,,,,,1490000.0,1220000.0,0.0,,270000.0,2008-08-12 00:00:00,N/A
240,Nintendo World Cup,,NES,Nintendo,Technos Japan Corporation,,,,1480000.0,,,,,,1990-12-01 00:00:00,N/A
241,Major League Baseball 2K5,,PS2,2K Sports,Kush Games,,,,,1480000.0,720000.0,560000.0,,190000.0,2005-02-28 00:00:00,N/A
242,Mario Golf,,N64,Nintendo,Camelot Software Planning,,9.0,,1470000.0,,,,,,1999-06-30 00:00:00,N/A
243,Triple Play 99,,PS,EA Sports,Treyarch,,,,,1460000.0,810000.0,550000.0,,100000.0,1998-02-28 00:00:00,2018-01-02 00:00:00
244,Tony Hawk's American Wasteland (Weekly american sales),,PS2,Activision,Neversoft Entertainment,,,,,1450000.0,1380000.0,50000.0,,20000.0,2005-10-18 00:00:00,N/A
245,Tiger Woods PGA Tour 2005,,PS2,EA Sports,EA Redwood Shores,,,,,1440000.0,1030000.0,320000.0,,90000.0,2004-09-20 00:00:00,N/A
246,NCAA Football 2003,,PS2,EA Sports,EA Tiburon,,,,,1440000.0,1160000.0,80000.0,,190000.0,2002-07-20 00:00:00,N/A
247,Triple Play 2000,,PS,EA Sports,Treyarch,,,,,1430000.0,790000.0,540000.0,,90000.0,1999-02-28 00:00:00,N/A
248,Cabela's Big Game Hunter,,PS2,Activision,Sand Grain Studios,,,,,1420000.0,700000.0,540000.0,,180000.0,2002-11-26 00:00:00,N/A
249,NBA Live 06 (Weekly american sales),,PS2,EA Sports,EA Canada,,,,,1420000.0,1350000.0,50000.0,,20000.0,2005-09-26 00:00:00,N/A
250,NFL Street,,PS2,EA Sports BIG,EA Tiburon,,,,,1420000.0,1150000.0,80000.0,,190000.0,2004-01-13 00:00:00,N/A
251,R.B.I. Baseball 2,,NES,Tengen,Namco,,,,,1420000.0,120000.0,,1300000.0,,1990-01-01 00:00:00,N/A
252,Tiger Woods PGA Tour 09 All-Play,,Wii,EA Sports,EA Tiburon,,,,,1420000.0,800000.0,480000.0,,140000.0,2008-08-26 00:00:00,N/A
253,2Xtreme,,PS,Sony Computer Entertainment,SCEA,,8.3,,,1400000.0,1150000.0,200000.0,,50000.0,1996-10-31 00:00:00,N/A
254,Madden NFL 2002,,PS,EA Sports,EA Sports,,,,,1390000.0,780000.0,530000.0,,90000.0,2001-08-13 00:00:00,N/A
255,NBA Jam,,SNES,Acclaim Entertainment,Iguana Entertainment,,,,,1390000.0,1190000.0,160000.0,,30000.0,1994-03-01 00:00:00,N/A
256,Rocket League,,XOne,505 Games,Psyonix Studios,,8.0,,,1380000.0,520000.0,750000.0,,110000.0,2016-07-05 00:00:00,2018-04-04 00:00:00
257,Dave Mirra Freestyle BMX 2,,PS2,Acclaim Entertainment,"Z-Axis, Ltd.",,,,,1380000.0,670000.0,530000.0,,180000.0,2001-08-27 00:00:00,N/A
258,NBA 2K15,,PS3,2K Sports,Visual Concepts,,,,,1370000.0,890000.0,220000.0,20000.0,240000.0,2014-10-07 00:00:00,2018-01-04 00:00:00
259,FIFA 17,,PS3,Electronic Arts,EA Canada,,,,,1360000.0,140000.0,980000.0,40000.0,200000.0,2016-09-27 00:00:00,2018-03-28 00:00:00
260,WWE '13,,PS3,THQ,Unknown,,,,,1350000.0,510000.0,620000.0,,220000.0,2012-10-30 00:00:00,2018-01-12 00:00:00
261,Madden NFL 98,,PS,EA Sports,EA Tiburon,,,,,1350000.0,1290000.0,30000.0,,30000.0,1997-07-31 00:00:00,N/A
262,FIFA Soccer 08,,PSP,EA Sports,EA Canada,,7.9,,,1350000.0,200000.0,760000.0,,390000.0,2007-10-08 00:00:00,N/A
263,FIFA Soccer 09,,PSP,EA Sports,EA Canada,,8.1,,,1350000.0,230000.0,730000.0,20000.0,370000.0,2008-10-14 00:00:00,N/A
264,FIFA Soccer 08,,X360,EA Sports,EA Canada,,,,,1350000.0,310000.0,890000.0,10000.0,140000.0,2007-10-09 00:00:00,N/A
265,MVP Baseball 2004,,PS2,Electronic Arts,EA Sports,,,,,1340000.0,1100000.0,60000.0,,180000.0,2004-03-09 00:00:00,N/A
266,WWE 2K18,,PS4,2K Sports,Yuke's,,,,,1330000.0,450000.0,670000.0,,220000.0,2017-10-17 00:00:00,N/A
267,Tony Hawk's Pro Skater,,GB,Activision,Natsume,,7.1,,,1330000.0,900000.0,380000.0,10000.0,50000.0,2000-02-29 00:00:00,N/A
268,Triple Play 2001,,PS,EA Sports,Treyarch,,,,,1330000.0,740000.0,500000.0,,90000.0,2000-03-14 00:00:00,N/A
269,NFL 2K3,,PS2,Sega,Visual Concepts,,,,,1320000.0,1060000.0,80000.0,,180000.0,2002-08-12 00:00:00,N/A
270,Madden NFL 97,,PS,EA Sports,EA Tiburon,,,,,1320000.0,730000.0,500000.0,,90000.0,1996-08-31 00:00:00,N/A
271,FIFA 14,,XOne,EA Sports,EA Canada,,,,,1310000.0,440000.0,780000.0,,100000.0,2013-11-22 00:00:00,2018-09-15 00:00:00
272,EA Sports UFC 2,,PS4,EA Sports,EA Canada,,,,,1310000.0,440000.0,650000.0,,210000.0,2016-03-15 00:00:00,2018-04-20 00:00:00
273,NBA Live 07,,PS2,EA Sports,EA Canada,,6.3,,,1300000.0,1070000.0,40000.0,20000.0,170000.0,2006-09-25 00:00:00,N/A
274,WWE 2K16,,PS4,Take-Two Interactive,Yuke's,,,,,1290000.0,430000.0,650000.0,,210000.0,2015-10-27 00:00:00,2018-04-11 00:00:00
275,EA Playground,,Wii,Electronic Arts,EA Canada,,,,,1290000.0,680000.0,470000.0,,130000.0,2007-10-22 00:00:00,N/A
276,Gold's Gym: Cardio Workout,,Wii,Ubisoft,Rocket Company,,,,,1290000.0,1100000.0,40000.0,60000.0,90000.0,2009-03-25 00:00:00,N/A
277,NBA 2K9,,X360,2K Sports,Visual Concepts,,8.3,,,1270000.0,1000000.0,160000.0,,110000.0,2008-10-07 00:00:00,N/A
278,Tony Hawk's Underground,,XB,Activision,Neversoft Entertainment,,,,,1270000.0,850000.0,370000.0,,50000.0,2003-10-28 00:00:00,N/A
279,Mario Golf: Toadstool Tour,,GC,Nintendo,Camelot Software Planning,,8.1,,1270000.0,,,,,,2003-07-29 00:00:00,N/A
280,Jillian Michaels' Fitness Ultimatum 2009,,Wii,Majesco,3G Studios,,,,,1270000.0,960000.0,200000.0,,110000.0,2008-10-21 00:00:00,N/A
281,EA Sports Active 2,,Wii,Electronic Arts,EA Vancouver,,8.0,,,1270000.0,760000.0,400000.0,,110000.0,2010-11-16 00:00:00,N/A
282,Rockstar Games presents Table Tennis,,Wii,Rockstar Games,Rockstar San Diego,,6.8,,,1260000.0,390000.0,730000.0,,150000.0,2007-10-15 00:00:00,N/A
283,Brian Lara Cricket,,PS,Codemasters,Codemasters,,,,,1260000.0,20000.0,1130000.0,10000.0,100000.0,1998-12-01 00:00:00,N/A
284,Championship Manager 03/04,,PC,Eidos Interactive,Sports Interactive,,,,,1260000.0,,1150000.0,,110000.0,2003-03-20 00:00:00,N/A
285,Football Manager 2011,,PC,Sega,Sports Interactive,,8.9,,,1260000.0,,1010000.0,,240000.0,2010-11-09 00:00:00,N/A
286,NBA Live 2001,,PS,EA Sports,EA Canada,,,,,1250000.0,700000.0,470000.0,,80000.0,2000-10-16 00:00:00,N/A
287,Reel Fishing,,PS,Natsume,Pack-In Video,,,,,1250000.0,990000.0,130000.0,100000.0,40000.0,1998-03-31 00:00:00,N/A
288,FIFA Street (2012),,PS3,EA Sports,EA Canada,,,,,1250000.0,130000.0,910000.0,,210000.0,2012-03-13 00:00:00,2018-01-31 00:00:00
289,Winter Sports: The Ultimate Challenge,,Wii,Conspiracy Entertainment,49Games,,,,,1250000.0,450000.0,680000.0,,120000.0,2007-12-11 00:00:00,N/A
290,WWE SmackDown vs. Raw 2009,,PS2,THQ,Yuke's Media Creations,,,,,1240000.0,690000.0,0.0,,550000.0,2008-11-09 00:00:00,N/A
291,2010 FIFA World Cup South Africa,,PS3,EA Sports,EA Canada,,8.2,,,1230000.0,300000.0,640000.0,70000.0,220000.0,2010-04-27 00:00:00,N/A
292,WWE 2K17,,PS4,2K Games,Yuke's,,,,,1220000.0,320000.0,700000.0,,190000.0,2016-10-11 00:00:00,2018-04-05 00:00:00
293,NBA Live 99,,PS,EA Sports,NuFX,,8.3,,,1220000.0,1130000.0,50000.0,,30000.0,1998-10-31 00:00:00,N/A
294,NBA 2K2,,PS2,Sega,Visual Concepts,,,,,1220000.0,590000.0,460000.0,10000.0,150000.0,2002-01-12 00:00:00,N/A
295,FIFA 07 Soccer,,PSP,EA Sports,EA Canada,,8.0,,,1210000.0,250000.0,640000.0,,320000.0,2006-10-17 00:00:00,N/A
296,FIFA Soccer 11,,PSP,EA Sports,HB Studios,,7.0,,,1210000.0,130000.0,700000.0,10000.0,360000.0,2010-09-28 00:00:00,N/A
297,World Soccer Winning Eleven 9 (JP & Others sales),,PSP,Konami,Konami Computer Entertainment Tokyo,,8.0,,,1200000.0,10000.0,880000.0,310000.0,,2006-02-07 00:00:00,N/A
298,NFL 2K,,DC,Sega,Visual Concepts,,9.7,,,1200000.0,1120000.0,50000.0,,20000.0,1999-09-09 00:00:00,N/A
299,NHL 2002,,PS2,EA Sports,EA Canada,,,,,1200000.0,590000.0,460000.0,,150000.0,2001-09-24 00:00:00,N/A
300,Mario & Sonic at the London 2012 Olympic Games,,3DS,Sega,Sega,,6.5,,,1190000.0,180000.0,660000.0,270000.0,80000.0,2012-02-14 00:00:00,N/A
301,Pro Evolution Soccer 2008,,Wii,Konami,Konami,,,,,1190000.0,90000.0,840000.0,110000.0,150000.0,2008-03-18 00:00:00,N/A
302,Kobe Bryant in NBA Courtside,,N64,Nintendo,Left Field Productions,,,,1190000.0,,,,,,1998-04-01 00:00:00,N/A
303,Tecmo Super Bowl,,NES,Tecmo,Tecmo,,,,1190000.0,,,,,,1991-12-01 00:00:00,N/A
304,Mario Tennis,,GB,Nintendo,Camelot Software Planning,,,,1180000.0,,,,,,2001-01-16 00:00:00,N/A
305,R.B.I. Baseball 3,,NES,Tengen,Namco,,,,,1180000.0,100000.0,,1080000.0,,1991-01-01 00:00:00,N/A
306,Tony Hawk's Pro Skater 2,,GBA,Activision,Vicarious Visions,,8.9,,,1180000.0,850000.0,310000.0,,20000.0,2001-05-30 00:00:00,N/A
307,Cabela's Dangerous Hunts,,PS2,Activision,Sand Grain Studios,,,,,1170000.0,570000.0,450000.0,,150000.0,2003-11-11 00:00:00,N/A
308,Cool Boarders 4,,PS,989 Studios,Idol Minds Digital Entertainment,,,,,1170000.0,650000.0,440000.0,,80000.0,1999-01-01 00:00:00,N/A
309,WWE 2K15,,PS4,2K Sports,Visual Concepts,,,,,1160000.0,400000.0,570000.0,,190000.0,2014-11-18 00:00:00,2018-01-06 00:00:00
310,Your Shape: Fitness Evolved 2012,,X360,Ubisoft,Ubisoft Montreal,,,,,1160000.0,700000.0,360000.0,,100000.0,2011-11-08 00:00:00,N/A
311,MLB The Show 17,,PS4,Sony Interactive Entertainment,SIE San Diego Studio,,,,,1160000.0,940000.0,,,220000.0,2017-03-28 00:00:00,2018-09-17 00:00:00
312,Mario Power Tennis,,GC,Nintendo,Camelot Software Planning,,8.1,,1160000.0,,,,,,2004-11-08 00:00:00,N/A
313,FIFA Soccer 10,,PSP,EA Sports,EA Canada,,7.9,,,1160000.0,160000.0,680000.0,10000.0,310000.0,2009-10-20 00:00:00,N/A
314,EA Sports Active: More Workouts,,Wii,EA Sports,EA Vancouver,,7.9,,,1160000.0,780000.0,280000.0,,100000.0,2009-11-17 00:00:00,N/A
315,Derby Stallion III,,SNES,ASCII Entertainment,ASCII Entertainment,,,,,1150000.0,,,1150000.0,0.0,1995-01-20 00:00:00,N/A
316,Hot Shots Golf: Out of Bounds,,PS3,Sony Computer Entertainment,Clap Hanz,,8.3,,,1140000.0,310000.0,30000.0,760000.0,40000.0,2008-03-18 00:00:00,N/A
317,NCAA Football 14,,X360,EA Sports,EA Tiburon,,7.6,,,1130000.0,1010000.0,,,120000.0,2013-07-09 00:00:00,2018-01-31 00:00:00
318,Derby Stallion 99,,PS,ASCII Entertainment,ParityBit,,,,,1130000.0,,,1060000.0,70000.0,1999-09-30 00:00:00,N/A
319,Worldwide Soccer Manager 2008,,PC,Saga Planets,Sports Interactive,,,,,1120000.0,,1120000.0,,0.0,2007-10-23 00:00:00,N/A
320,NBA Jam Tournament Edition,,GEN,Acclaim Entertainment,Iguana Entertainment,,,,,1110000.0,950000.0,140000.0,,30000.0,1995-05-30 00:00:00,N/A
321,NCAA Football 13,,X360,EA Sports,EA Tiburon,,7.5,,,1110000.0,1020000.0,,,90000.0,2012-07-10 00:00:00,2018-02-06 00:00:00
322,Triple Play 98,,PS,EA Sports,EA Sports,,,,,1100000.0,610000.0,420000.0,,70000.0,1997-04-30 00:00:00,N/A
323,FIFA 18,,NS,EA Sports,EA Vancouver,,5.8,9.1,,1100000.0,350000.0,550000.0,130000.0,70000.0,2017-09-29 00:00:00,2018-04-02 00:00:00
324,NBA Live 2001,,PS2,EA Sports,EA Canada,,,,,1100000.0,520000.0,400000.0,40000.0,130000.0,2001-01-22 00:00:00,N/A
325,NFL 2K1,,DC,Sega,Visual Concepts,,9.6,,,1090000.0,1020000.0,50000.0,,20000.0,2000-09-07 00:00:00,N/A
326,Madden NFL 2004,,XB,EA Sports,EA Tiburon,,,,,1090000.0,1020000.0,20000.0,,50000.0,2003-08-12 00:00:00,N/A
327,Skate 2,,X360,Electronic Arts,EA Black Box,8.1,8.2,,,1090000.0,820000.0,170000.0,10000.0,90000.0,2009-01-21 00:00:00,N/A
328,NFL Blitz 2000,,PS,Midway Games,Midway Games,,,,,1090000.0,600000.0,410000.0,,70000.0,1999-08-17 00:00:00,N/A
329,Fisherman's Bass Club,,PS2,Agetec,Vingt-et-un Systems,,,,,1080000.0,530000.0,410000.0,,140000.0,2002-11-30 00:00:00,N/A
330,Pro Evolution Soccer 2014,,PS3,Konami Digital Entertainment,Konami,,8.3,,,1080000.0,30000.0,460000.0,510000.0,80000.0,2013-09-24 00:00:00,2018-03-01 00:00:00
331,Ready 2 Rumble Boxing,,PS,Midway Games,Point of View,,7.6,,,1080000.0,600000.0,410000.0,,70000.0,1999-10-31 00:00:00,N/A
332,FIFA Soccer 11,,Wii,EA Sports,EA Canada,,7.0,,,1080000.0,260000.0,690000.0,,120000.0,2010-09-28 00:00:00,N/A
333,The Biggest Loser,,Wii,THQ,Blitz Games,,7.7,,,1070000.0,860000.0,120000.0,,90000.0,2009-10-06 00:00:00,N/A
334,Tiger Woods PGA Tour 10,,Wii,EA Sports,EA Tiburon,8.8,9.0,,,1070000.0,600000.0,370000.0,,100000.0,2009-06-08 00:00:00,N/A
335,Championship Manager 99/00,,PC,Eidos Interactive,Sports Interactive,,,,,1070000.0,,980000.0,,90000.0,2000-01-01 00:00:00,N/A
336,Pro Evolution Soccer 2008,,X360,Konami,Konami,,,,,1070000.0,80000.0,900000.0,40000.0,50000.0,2008-03-12 00:00:00,N/A
337,NHL 99,,PS,EA Sports,EA Canada,,,,,1070000.0,590000.0,400000.0,,70000.0,1998-09-30 00:00:00,N/A
338,World Tour Soccer,,PSP,Sony Computer Entertainment,SCEE London Studio,,7.0,,,1070000.0,100000.0,630000.0,,340000.0,2005-03-14 00:00:00,N/A
339,NCAA Football 99,,PS,EA Sports,EA Tiburon,,,,,1060000.0,590000.0,400000.0,,70000.0,1998-08-01 00:00:00,N/A
340,MLB The Show 18,,PS4,Sony Interactive Entertainment,SIE San Diego Studio,,,,,1060000.0,860000.0,,,200000.0,2018-03-27 00:00:00,2018-09-17 00:00:00
