Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
1554,Nil Admirari no Tenbin: Kuroyuri En'youtan,,PSV,Idea Factory,Idea Factory,,,,,20000.0,,,20000.0,,2017-09-21 00:00:00,N/A
1555,Shinkyoku Soukai Polyphonica,,PS2,Prototype,Visual Arts,,,,,20000.0,,,20000.0,,2007-04-26 00:00:00,N/A
1556,Full House Kiss 2,,PS2,Capcom,Tenky,,,,,20000.0,,,20000.0,,2006-02-23 00:00:00,N/A
1557,Sengoku Hime: Senran ni Mau Otometachi,,PS2,Yeti,Yeti,,,,,20000.0,,,20000.0,,2009-11-12 00:00:00,N/A
1558,Sora no Otoshimono Forte: Dreamy Season,,DS,Kadokawa Shoten,Kadokawa Shoten,,,,,20000.0,,,20000.0,,2011-01-27 00:00:00,N/A
1559,Hiiro no Kakera Portable,,PSP,Idea Factory,Idea Factory,,,,,20000.0,,,20000.0,,2008-12-18 00:00:00,N/A
1560,Marginal #4: Idol of Supernova,,PSV,Idea Factory,Idea Factory,,,,,20000.0,,,20000.0,,2014-11-13 00:00:00,N/A
1561,"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita",,PS2,ASCII Media Works,ASCII Media Works,,,,,20000.0,,,20000.0,,2008-09-25 00:00:00,N/A
1562,Rewrite,,PSV,Prototype,Key,,,,,20000.0,,,20000.0,,2014-08-28 00:00:00,N/A
1563,Night Wizard the Video Game: Denial of the World,,PS2,5pb,5pb. Games,,,,,20000.0,,,20000.0,,2008-02-28 00:00:00,N/A
1564,Hitotsu Tobashi Renai V,,PSV,Kaga Create,Alchemist,,,,,20000.0,,,20000.0,,2015-01-29 00:00:00,N/A
1565,Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable,,PSP,Idea Factory,Idea Factory,,,,,20000.0,,,20000.0,,2010-08-19 00:00:00,N/A
1566,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,,PSP,System Soft,System Soft Alpha,,,,,20000.0,,,20000.0,,2008-11-27 00:00:00,N/A
1567,A Vampyre Story,,PC,The Adventure Company,Autumn Moon Entertainment,,,,,20000.0,,10000.0,,0.0,2008-12-02 00:00:00,N/A
1568,Enkaku Sousa: Sana e no 23 Hiai,,PSP,Sony Computer Entertainment,Media.Vision,,,,,20000.0,,,20000.0,,2009-02-05 00:00:00,N/A
1569,Syberia II,,PC,The Adventure Company,Microids,,7.5,,,20000.0,,10000.0,,0.0,2004-03-30 00:00:00,N/A
1570,Post Mortem,,PC,The Adventure Company,Microids,,,,,20000.0,,10000.0,,0.0,2003-02-27 00:00:00,N/A
1571,Accel World: Kasoku no Chouten,,PS3,Namco Bandai Games,Bandai Namco Games,,,,,20000.0,,,20000.0,,2013-01-31 00:00:00,2019-01-13 00:00:00
1572,Harukanaru Toki no Naka de 6: Gentou Rondo,,PSV,Tecmo Koei,Unknown,,,,,20000.0,,,20000.0,,2016-12-22 00:00:00,N/A
1573,Narcissus: Moshimo Ashita ga Runara,,PSP,Kadokawa Shoten,Kadokawa Shoten,,,,,20000.0,,,20000.0,,2010-06-24 00:00:00,N/A
1574,Simple DS Series Vol. 42: The Haioku Byoutou,,DS,D3 Publisher,Intense,,,,,20000.0,,,20000.0,,2008-07-10 00:00:00,N/A
1575,So-Ra-No-Wo-To: Otome no Gojuusou,,PSP,Compile Heart,Compile Heart,,,,,20000.0,,,20000.0,,2010-05-27 00:00:00,N/A
1576,Hanayamata: Yosakoi Live,,PSV,Namco Bandai Games,Namco Bandai Games,,,,,20000.0,,,20000.0,,2014-11-13 00:00:00,2018-07-18 00:00:00
1577,Memories Off 6: Next Relation,,PS2,5pb,5pb. Games,,,,,20000.0,,,20000.0,,2009-08-27 00:00:00,N/A
1578,Scared Rider Xechs,,PS2,RED Entertainment,RED Entertainment,,,,,20000.0,,,20000.0,,2010-07-01 00:00:00,N/A
1579,Misshitsu no Sacrifice,,PSP,D3 Publisher,Intense,,,,,20000.0,,,20000.0,,2010-02-04 00:00:00,N/A
1580,Ouran Koukou Host Bu,,PS2,Idea Factory,Idea Factory,,,,,20000.0,,,20000.0,,2007-04-19 00:00:00,N/A
1581,Grisaia no Kajitsu: Side Episode,,PSV,Prototype,Prototype,,,,,20000.0,,,20000.0,,2017-07-27 00:00:00,N/A
1582,Sora no Otoshimono: DokiDoki Summer Vacation,,PSP,Kadokawa Shoten,Kadokawa Shoten,,,,,10000.0,,,10000.0,,2010-03-25 00:00:00,N/A
1583,S.Y.K: Shinsetsu Saiyuuki,,PS2,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2009-08-20 00:00:00,N/A
1584,Wand of Fortune: Mirai e no Prologue Portable,,PSP,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2010-12-02 00:00:00,N/A
1585,Secret Game Portable,,PSP,Yeti,Regista,,,,,10000.0,,,10000.0,,2010-05-27 00:00:00,N/A
1586,Sengoku Hime: Senran ni Mau Otometachi,,PSP,Yeti,Yeti,,,,,10000.0,,,10000.0,,2009-11-12 00:00:00,N/A
1587,Wand of Fortune Portable,,PSP,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2010-06-10 00:00:00,N/A
1588,Kurogane Kaikitan,,PSV,Minato Station,Minato Station,,,,,10000.0,,,10000.0,,2015-01-29 00:00:00,N/A
1589,Hana Oboro: Sengoku Denranki,,PSV,Idea Factory,Unknown,,,,,10000.0,,,10000.0,,2017-01-19 00:00:00,N/A
1590,Himawari: Pebble in the Sky Portable,,PSP,Kadokawa Shoten,Kadokawa Shoten,,,,,10000.0,,,10000.0,,2010-04-22 00:00:00,N/A
1591,Katekyoo Hitman Reborn Nerae!? Ring x Bongole Returns,,PS2,Marvelous Interactive,Marvelous Interactive,,,,,10000.0,,,10000.0,,2008-08-28 00:00:00,N/A
1592,Kono Aozora ni Yakusoku o: Tenohira no Rakuen,,PSP,TGL,TGL,,,,,10000.0,,,10000.0,,2009-06-25 00:00:00,N/A
1593,GunParade Orchestra: Ao no Shou,,PS2,Sony Computer Entertainment,Alfa System,,,,,10000.0,,,10000.0,,2006-07-20 00:00:00,N/A
1594,Kenka Bancho Otome: Kanzenmuketsu no My Honey,,PSV,Spike Chunsoft,Spike Chunsoft,,,,,10000.0,,,10000.0,,2017-07-27 00:00:00,2018-07-26 00:00:00
1595,Instant Brain,,X360,Cave,Cave,,,,,10000.0,,,10000.0,,2011-11-10 00:00:00,N/A
1596,Coronation Street: The Mystery of the Missing Hotpot Recipe,,PC,Avanquest,Avanquest Software,,,,,10000.0,,10000.0,,0.0,2011-07-22 00:00:00,N/A
1597,Summer Lesson: Miyamoto Hikari Collection,,PS4,Namco Bandai Games,Namco Bandai Games,,,,,10000.0,,,10000.0,,2017-05-25 00:00:00,2018-09-20 00:00:00
1598,SoulLink Extension,,PS2,Interchannel,Interchannel,,,,,10000.0,,,10000.0,,2006-06-29 00:00:00,N/A
1599,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,,XB,Activision,FUN Labs,,,,,10000.0,10000.0,0.0,,0.0,2005-11-01 00:00:00,N/A
1600,Myst,,PSP,Midway Games,Cyan Worlds,,,,,10000.0,,10000.0,,0.0,2006-10-13 00:00:00,N/A
1601,Flipping Death,,NS,Rising Star,Zoink Games,,7.5,,,10000.0,10000.0,,,0.0,2018-10-16 00:00:00,2019-03-23 00:00:00
1602,Sakura Sakura: Haru Urara,,PSP,GN Software,GN Software,,,,,10000.0,,,10000.0,,2010-08-26 00:00:00,N/A
1603,Uta no * Prince-Sama: Sweet Serenade,,PSP,Broccoli,Broccoli,,,,,10000.0,,,10000.0,,2011-02-10 00:00:00,N/A
1604,New Game! The Challenge Stage!,,PS4,5pb,5pb. Inc.,,,,,10000.0,,,10000.0,,2017-01-26 00:00:00,2018-09-20 00:00:00
1605,Hiiro no Kakera: Shin Tamayori Hime Denshou,,PS2,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2009-10-01 00:00:00,N/A
1606,"Iza, Shutsujin! Koisen",,PSP,Quinrose,QuinRose,,,,,10000.0,,,10000.0,,2011-05-26 00:00:00,N/A
1607,Datenshi no Amai Yuuwaku x Kaikan Phrase,,DS,FuRyu Corporation,FuRyu Corporation,,,,,10000.0,,,10000.0,,2010-02-18 00:00:00,N/A
1608,Bakumatsu Koihana: Shinsengumi DS,,DS,D3 Publisher,Vridge Inc.,,,,,10000.0,,,10000.0,,2008-11-27 00:00:00,N/A
1609,Kana: Imouto,,PSP,CyberFront,CyberFront,,,,,10000.0,,,10000.0,,2010-10-07 00:00:00,N/A
1610,Binary Star,,PSV,Idea Factory,Design Factory,,,,,10000.0,,,10000.0,,2014-09-04 00:00:00,N/A
1611,Last Escort: Club Katze,,PS2,D3 Publisher,Vingt-et-un Systems,,,,,10000.0,,,10000.0,,2010-02-18 00:00:00,N/A
1612,Tears to Tiara: Kakan no Daichi Portable,,PSP,Aquaplus,Aquaplus,,,,,10000.0,,,10000.0,,2010-11-25 00:00:00,N/A
1613,Black Wolves Saga: Weiss und Schwarz,,PSV,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2017-01-26 00:00:00,N/A
1614,Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu,,DS,Arc System Works,WorkJam,,,,,10000.0,,,10000.0,,2009-03-19 00:00:00,N/A
1615,Ostwind/Windstorm,,PC,EuroVideo Medien,EuroVideo Medien,,,,,10000.0,,10000.0,,0.0,2017-07-27 00:00:00,2018-07-04 00:00:00
1616,Dr. Slump & Arale-Chan,,DS,Namco Bandai,Bandai Namco Games,,,,,10000.0,,,10000.0,,2008-10-30 00:00:00,N/A
1617,Umineko no Naku Koro ni Portable 1,,PSP,Alchemist,Alchemist,,,,,10000.0,,,10000.0,,2011-10-20 00:00:00,N/A
1618,Festa!! Hyper Girls Party,,PS2,KID,KID Corporation,,,,,10000.0,,,10000.0,,2006-06-29 00:00:00,N/A
1619,World Election,,PSV,Piacci,Piacci,,,,,10000.0,,,10000.0,,2017-07-20 00:00:00,N/A
1620,Kiniro no Corda 3,,3DS,Tecmo Koei,Koei,,,,,10000.0,,,10000.0,,2015-02-26 00:00:00,2018-08-03 00:00:00
1621,Accel World: Kasoku no Chouten,,PSP,Namco Bandai Games,Bandai Namco Games,,,,,10000.0,,,10000.0,,2013-01-31 00:00:00,2019-01-13 00:00:00
1622,Izumo 2,,PS2,GN Software,GN Software,,,,,10000.0,,,10000.0,,2006-04-27 00:00:00,N/A
1623,Curse of the Amsterdam Diamond,,DS,Easy Interactive,Youda Games,,,,,10000.0,,10000.0,,0.0,2012-03-16 00:00:00,2019-05-08 00:00:00
1624,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,,PSP,Hudson Soft,RED Entertainment,,,,,10000.0,,,10000.0,,2008-07-31 00:00:00,N/A
1625,Rosario to Vampire: Tanabata no Miss Youkai Gakuen,,DS,Capcom,Capcom,,,,,10000.0,,,10000.0,,2008-03-20 00:00:00,N/A
1626,Captain Morgane and the Golden Turtle,,Wii,Reef Entertainment,WizarBox,,,,,10000.0,,10000.0,,0.0,2012-02-03 00:00:00,N/A
1627,Wallace & Gromit: Curse of the Were-Rabbit,,XB,Konami,Frontier Developments,,,,,10000.0,10000.0,0.0,,0.0,2005-09-29 00:00:00,N/A
1628,Marginal 4: Road to Galaxy,,PSV,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2017-05-25 00:00:00,N/A
1629,Tantei Jinguuji Saburo: Hai to Diamond,,PSP,Arc System Works,WorkJam,,,,,10000.0,,,10000.0,,2009-09-17 00:00:00,N/A
1630,The Town of Light,,XOne,THQ Nordic,LKA,,,,,10000.0,10000.0,,,0.0,2017-03-24 00:00:00,2018-02-01 00:00:00
1631,Duel Love: Koisuru Otome wa Shouri no Megami,,DS,Namco Bandai,Bandai Namco Games,,,,,10000.0,,,10000.0,,2008-03-13 00:00:00,N/A
1632,Aa Megami-samaa,,PS2,Marvelous Interactive,Marvelous Interactive,,,,,10000.0,,,10000.0,,2007-02-22 00:00:00,N/A
1633,Tomoyo After: It's a Wonderful Life CS Edition,,PS2,Prototype,Key,,,,,10000.0,,,10000.0,,2007-01-25 00:00:00,N/A
1634,Occultic;Nine,,PSV,5pb,5pb. Inc.,,,,,10000.0,,,10000.0,,2017-11-09 00:00:00,2018-09-20 00:00:00
1635,Harry Potter and the Chamber of Secrets,,PC,Electronic Arts,KnowWonder,,,,,10000.0,,10000.0,,0.0,2002-11-14 00:00:00,N/A
1636,Jake Hunter Detective Story: Prism of Eyes,,PS4,Arc System Works,Arc System Works,,,,,10000.0,,,10000.0,,2018-08-09 00:00:00,2018-08-26 00:00:00
1637,Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,,PS2,Datam Polystar,Datam Polystar,,,,,10000.0,,,10000.0,,2007-02-22 00:00:00,N/A
1638,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,,PS2,Marvelous Interactive,Marvelous Interactive,,,,,10000.0,,,10000.0,,2008-11-06 00:00:00,N/A
1639,Nora to Koujo to Noraneko Heart,,PSV,Harukaze,Harukaze,,,,,10000.0,,,10000.0,,2017-09-28 00:00:00,N/A
1640,Hiiro no Kakera: Shin Tamayori Hime Denshou Portable,,PSP,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2010-09-30 00:00:00,N/A
1641,Small Town Terrors - Galdor's Bluff,,PC,GSP,GSP,,,,,10000.0,,10000.0,,0.0,2016-05-20 00:00:00,2018-09-22 00:00:00
1642,No Fate! Only the Power of Will,,X360,Alchemist,Alchemist,,,,,10000.0,,,10000.0,,2010-02-25 00:00:00,N/A
1643,Mystery Legends: Beauty and the Beast,,PC,Focus Multimedia,Big Fish Games,,,,,10000.0,,10000.0,,0.0,2012-03-16 00:00:00,2019-04-23 00:00:00
1644,"Hanayaka Kana, Ware ga Ichizoku",,PSP,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2010-07-01 00:00:00,N/A
1645,Myself; Yourself,,PS2,Yeti,Yeti,,,,,10000.0,,,10000.0,,2007-12-20 00:00:00,N/A
1646,Starry Sky: Spring Stories,,PSV,honeybee,Unknown,,,,,10000.0,,,10000.0,,2016-11-23 00:00:00,N/A
1647,To Heart Portable,,PSP,Aquaplus,Aqua Plus,,,,,10000.0,,,10000.0,,2011-10-27 00:00:00,N/A
1648,Kono Aozora ni Yakusoku o: Melody of the Sun and Sea,,PS2,Alchemist,Alchemist,,,,,10000.0,,,10000.0,,2007-05-31 00:00:00,N/A
1649,Kamaitachi no Yoru 2: Tokubetsu Hen,,PSP,ChunSoft,ChunSoft,,,,,10000.0,,,10000.0,,2006-05-25 00:00:00,N/A
1650,ef - a fairy tale of the two.,,PS2,Comfort,minori,,,,,10000.0,,,10000.0,,2010-04-29 00:00:00,N/A
1651,FairlyLife: MiracleDays,,PSP,Piacci,Piacci,,,,,10000.0,,,10000.0,,2010-02-25 00:00:00,N/A
1652,Death Connection Portable,,PSP,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2011-02-03 00:00:00,N/A
1653,Moe Moe 2-Ji Daisenryaku 2,,PSP,System Soft,System Soft,,,,,10000.0,,,10000.0,,2010-02-04 00:00:00,N/A
1654,"Kono Oozora ni, Tsubasa o Hirogete: Cruise Sign",,PSV,5pb,Unknown,,,,,10000.0,,,10000.0,,2016-03-31 00:00:00,N/A
1655,Real Crimes: The Unicorn Killer,,DS,Unknown,Licensed 4U,,,,,10000.0,,10000.0,,0.0,2011-11-30 00:00:00,N/A
1656,Really? Really! DS,,DS,Kadokawa Shoten,Kadokawa Shoten,,,,,10000.0,,,10000.0,,2009-06-25 00:00:00,N/A
1657,Touch Detective 3: Does Funghi Dream of Bananas?,,3DS,Success,Success,,,,,10000.0,,,10000.0,,2014-05-01 00:00:00,2019-05-07 00:00:00
1658,Apollo Justice: Ace Attorney,,3DS,Capcom,Capcom,,,,,10000.0,,,10000.0,,2017-11-21 00:00:00,2017-12-30 00:00:00
1659,Shinseiki Evangelion: Koutetsu no Girlfriend Tokubetsu-Hen Portable,,PSP,CyberFront,CyberFront,,,,,10000.0,,,10000.0,,2009-04-09 00:00:00,N/A
1660,Fullmetal Alchemist: Prince of the Dawn,,Wii,Square Enix,Square Enix,,,,,10000.0,,,10000.0,,2009-08-13 00:00:00,N/A
1661,H2O+: Footprints in the Sand,,PS2,Kadokawa Shoten,Regista,,,,,10000.0,,,10000.0,,2008-04-24 00:00:00,N/A
1662,Sekirei: Mirai Kara no Okurimono,,PS2,Alchemist,Alchemist,,,,,10000.0,,,10000.0,,2009-10-29 00:00:00,N/A
1663,Ishin Renka: Ryouma Gaiden,,PSP,D3 Publisher,Vridge,,,,,10000.0,,,10000.0,,2010-11-25 00:00:00,N/A
1664,Hakuoki: Stories of the Shinsengumi,,PS3,Aksys Games,Idea Factory,,,,,10000.0,10000.0,,,0.0,2014-05-06 00:00:00,2019-01-02 00:00:00
1665,Hanasaku Manimani,,PSV,5pb,5pb. Inc.,,,,,10000.0,,,10000.0,,2014-09-25 00:00:00,N/A
1666,Wand of Fortune,,PS2,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2009-06-25 00:00:00,N/A
1667,S.Y.K: Shinsetsu Saiyuuki Portable,,PSP,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2010-07-29 00:00:00,N/A
1668,Occultic;Nine,,PS4,5pb,5pb. Inc.,,,,,10000.0,,,10000.0,,2017-11-09 00:00:00,2018-09-20 00:00:00
1669,Cake-ya San Monogatari: Ooishii Sweets o Tsukurou!,,3DS,Nippon Columbia,Nippon Columbia,,,,,10000.0,,,10000.0,,2017-11-09 00:00:00,2017-12-30 00:00:00
1670,Darkened Skye,,GC,Simon & Schuster Interactive,Boston Animation,,,,,10000.0,10000.0,0.0,,0.0,2002-11-16 00:00:00,N/A
1671,Wand of Fortune: Mirai e no Prologue,,PS2,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2010-02-25 00:00:00,N/A
1672,Heart no Kuni no Alice,,PSP,Prototype,Prototype,,,,,10000.0,,,10000.0,,2009-08-20 00:00:00,N/A
1673,Memories Off,,PSP,5pb,5pb. Games,,,,,10000.0,,,10000.0,,2008-05-29 00:00:00,N/A
1674,Vitamin X,,PS2,D3 Publisher,HuneX,,,,,10000.0,,,10000.0,,2007-03-29 00:00:00,N/A
1675,Time Leap,,X360,Prototype,Prototype,,,,,10000.0,,,10000.0,,2009-06-25 00:00:00,N/A
1676,"Shinobi, Koi Utsutsu: Kanmitsu Hana Emaki",,PSV,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2017-09-28 00:00:00,N/A
1677,Routes PE,,PS2,Aquaplus,Aquaplus,,,,,10000.0,,,10000.0,,2007-01-25 00:00:00,N/A
1678,Uchida Yasuou Mystery: Meitantei Senken Mitsuhiko Series: Fukutoshin Renzoku Satsujin Jiken,,DS,D3 Publisher,D3 Publisher,,,,,10000.0,,,10000.0,,2009-02-26 00:00:00,N/A
1679,Kono Subarashii Sekai ni Shukufuku o! Kono Yokubukai Game ni Shinpan o!,,PS4,5pb,5pb. Inc.,,,,,10000.0,,,10000.0,,2017-09-07 00:00:00,2018-09-20 00:00:00
1680,Gobliiins 4,,PC,Kalypso,Societe Pollene,,,,,10000.0,,10000.0,,0.0,2009-04-24 00:00:00,N/A
1681,Shinseiki Evangelion: Koutetsu no Girlfriend 2nd Portable,,PSP,CyberFront,CyberFront,,,,,10000.0,,,10000.0,,2009-06-11 00:00:00,N/A
1682,Tenjin Ranman: Happy GO Lucky!!,,PSP,Russel,Russel,,,,,10000.0,,,10000.0,,2010-03-25 00:00:00,N/A
1683,"Element Girl: Love, Fashion and Friends",,DS,DTP Entertainment,Edios Interactive,,,,,10000.0,,10000.0,,0.0,2008-11-14 00:00:00,N/A
1684,Flowers,,PSV,Prototype,Prototype,,,,,10000.0,,,10000.0,,2014-10-09 00:00:00,N/A
1685,Jake Hunter Detective Story: Prism of Eyes,,NS,Arc System Works,Arc System Works,,,,,10000.0,,,10000.0,,2018-08-09 00:00:00,2018-08-26 00:00:00
1686,Junjou Romanchika: Koi no Doki Doki Daisakusen,,PS2,Marvelous Interactive,Marvelous Interactive,,,,,10000.0,,,10000.0,,2008-11-27 00:00:00,N/A
1687,Heart no Kuni no Alice,,PS2,Prototype,Prototype,,,,,10000.0,,,10000.0,,2008-09-18 00:00:00,N/A
1688,Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. & Zoku: Oatome Set,,PS4,5pb,5pb. Inc.,,,,,10000.0,,,10000.0,,2017-10-26 00:00:00,2018-09-21 00:00:00
1689,Alone in the Dark (2008),,PC,Atari,Eden Studios,,,,,10000.0,,10000.0,,0.0,2008-06-23 00:00:00,2018-06-30 00:00:00
1690,Vitamin Y,,DS,D3 Publisher,HuneX,,,,,10000.0,,,10000.0,,2008-10-30 00:00:00,N/A
1691,Memories Off #5: Togireta Film,,PSP,5pb,5pb. Games,,,,,10000.0,,,10000.0,,2009-01-29 00:00:00,N/A
1692,Lucian Bee's: Resurrection Supernova,,PS2,5pb,HuneX,,,,,10000.0,,,10000.0,,2009-07-30 00:00:00,N/A
1693,Ken ga Kimi: Momoyo Tsuzuri,,PSV,Rejet,Unknown,,,,,10000.0,,,10000.0,,2016-12-22 00:00:00,N/A
1694,Captain Rainbow,,Wii,Nintendo,skip Ltd.,,7.0,,,10000.0,,,10000.0,,2008-08-28 00:00:00,N/A
1695,Re:Zero - Kara Hajimeru Isekai Seikatsu - Death or Kiss,,PS4,5pb,MAGES,,,,,10000.0,,,10000.0,,2017-03-30 00:00:00,2018-09-21 00:00:00
1696,Taishou Mebiusline: Teito Bibouroku Hare,,PSV,Dramatic Create,Dramatic Create,,,,,10000.0,,,10000.0,,2017-08-24 00:00:00,N/A
1697,"Tsumigui: Sen no Noroi, Sen no Inori for V",,PSV,Dramatic Create,Dramatic Create,,,,,10000.0,,,10000.0,,2017-06-29 00:00:00,N/A
1698,Case Closed: One Truth Prevails,,Wii,Nobilis,Marvelous Interactive,,,,,10000.0,,,10000.0,,2009-01-30 00:00:00,N/A
1699,Wagamama High Spec,,PSV,iMel,iMel,,,,,10000.0,,,10000.0,,2017-07-27 00:00:00,N/A
1700,Naraku no Shiro,,PS2,Nippon Ichi Software,FOG (Full On Games),,,,,10000.0,,,10000.0,,2008-03-06 00:00:00,N/A
1701,Shinigami to Shoujo,,PSP,Takuyo,Takuyo,,,,,10000.0,,,10000.0,,2011-07-28 00:00:00,N/A
1702,Mystereet,,PS2,Yeti,Abel Software,,,,,10000.0,,,10000.0,,2006-05-25 00:00:00,N/A
1703,Utsusemi no Mawari,,PSV,Matatabi,Matatabi,,,,,10000.0,,,10000.0,,2017-07-27 00:00:00,N/A
1704,Love of Renai Koutei of Love!,,PSV,Entergram,Entergram,,,,,10000.0,,,10000.0,,2017-05-25 00:00:00,N/A
1705,Legacy of Kain: Defiance,,PC,Eidos Interactive,Crystal Dynamics,,,,,10000.0,,10000.0,,0.0,2003-12-17 00:00:00,N/A
1706,Shirogane no Soleil: Contract to the Future - Mirai e no Keiyaku,,PS2,Russel,Rusell,,,,,10000.0,,,10000.0,,2008-10-23 00:00:00,N/A
1707,Hoshizora no Comic Garden,,DS,D3 Publisher,HuneX,,,,,10000.0,,,10000.0,,2008-09-11 00:00:00,N/A
1708,Time Travelers,,PSP,Level 5,Level 5,,,,,10000.0,,,10000.0,,2012-07-19 00:00:00,2019-01-02 00:00:00
1709,Hatsuyuki Sakura,,PSV,Entergram,Unknown,,,,,10000.0,,,10000.0,,2017-03-23 00:00:00,N/A
1710,Sweet Honey Coming,,PS2,Kadokawa Shoten,Kadokawa Shoten,,,,,10000.0,,,10000.0,,2009-09-03 00:00:00,N/A
1711,Psychic Detective,,PS,Electronic Arts,Colossal Pictures,,,,,10000.0,10000.0,0.0,,0.0,1995-11-30 00:00:00,N/A
1712,Sugar + Spice! Anoko no Suteki na Nanimokamo,,PS2,Alchemist,Chuable Soft,,,,,10000.0,,,10000.0,,2008-09-25 00:00:00,N/A
1713,Kanokon: Esuii,,PS2,5pb,Genterprise,,,,,10000.0,,,10000.0,,2008-07-31 00:00:00,N/A
1714,Agatha Christie: Peril at End House,,PC,DreamCatcher Interactive,Oberon Media,,,,,10000.0,,10000.0,,0.0,2009-07-10 00:00:00,N/A
1715,Scarlett: Nichijou no Kyoukaisen,,PS2,Kadokawa Shoten,Alchemist,,,,,10000.0,,,10000.0,,2008-10-30 00:00:00,N/A
1716,Neo Angelique Special,,PSP,KOEI,Koei,,,,,10000.0,,,10000.0,,2008-09-20 00:00:00,N/A
1717,Real Rode,,PS2,Kadokawa Shoten,Kadokawa Shoten,,,,,10000.0,,,10000.0,,2008-12-04 00:00:00,N/A
1718,15 Days,,PC,DTP Entertainment,House of Tales,,,,,10000.0,,10000.0,,0.0,2009-11-20 00:00:00,N/A
1719,Muv-luv Photonmelodies,,PS3,5pb,5pb. Inc.,,,,,10000.0,,,10000.0,,2014-08-28 00:00:00,N/A
1720,Garnet Cradle Portable: Kagi no Himiko,,PSP,Idea Factory,Otomate,,,,,10000.0,,,10000.0,,2011-04-07 00:00:00,N/A
1721,Pia Carrot e Youkoso!! G.P. Gakuen Princess,,PS2,GN Software,Cocktail Soft,,,,,10000.0,,,10000.0,,2009-01-22 00:00:00,N/A
1722,Myst IV: Revelation,,PC,Ubisoft,Ubisoft Montreal,,,,,10000.0,10000.0,0.0,,0.0,2004-09-28 00:00:00,N/A
1723,Hayarigami 3: Keishichou Kaii Jiken File,,PSP,Nippon Ichi Software,Nippon Ichi Software,,,,,10000.0,,,10000.0,,2009-08-06 00:00:00,N/A
1724,Canvas 3: Nanairo no Kiseki,,PSP,GN Software,HuneX,,,,,10000.0,,,10000.0,,2010-04-22 00:00:00,N/A
1725,Mermaid Gothic,,PSP,Quinrose,QuinRose,,,,,10000.0,,,10000.0,,2014-11-20 00:00:00,N/A
1726,"Asaki, Yumemishi",,PSP,Quinrose,QuinRose,,,,,10000.0,,,10000.0,,2011-04-28 00:00:00,N/A
1727,Kamiyo Gakuen Makorouku Kurunugia,,PS2,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2008-10-09 00:00:00,N/A
1728,Satomi Hakkenden: Hamaji Himenoki,,PSP,Quinrose,QuinRose,,,,,10000.0,,,10000.0,,2014-09-25 00:00:00,N/A
1729,Gakuen Alice: KiraKira * Memory Kiss,,PS2,Kids Station,Kids Station,,,,,10000.0,,,10000.0,,2006-06-22 00:00:00,N/A
1730,Satomi Hakkenden: Murasame Marunoki,,PSP,Quinrose,QuinRose,,,,,10000.0,,,10000.0,,2015-01-22 00:00:00,N/A
1731,Sea Monsters: A Prehistoric Adventure,,DS,DSI Games,Atomic Planet Entertainment,,,,,10000.0,10000.0,0.0,,0.0,2008-01-07 00:00:00,N/A
1732,Yuuzai x Muzai,,DS,Namco Bandai,Bandai Namco Games,,,,,10000.0,,,10000.0,,2009-05-21 00:00:00,N/A
1733,Witch's Wish,,DS,Natsume,Tryfirst,,,,,10000.0,,,10000.0,,2010-05-26 00:00:00,N/A
1734,CSI: Hard Evidence,,PC,Ubisoft,Telltale Games,,,,,10000.0,,10000.0,,0.0,2007-09-25 00:00:00,N/A
1735,Hoshizora * Planet: One Small Step For...,,PSP,CyberFront,CyberFront,,,,,10000.0,,,10000.0,,2011-03-10 00:00:00,N/A
1736,Shuumatsu Otome Gensou Alicematic Apocalypse,,PS2,Russel,Russel,,,,,10000.0,,,10000.0,,2008-05-29 00:00:00,N/A
1737,D.C. Girl's Symphony Pocket,,PSP,Idea Factory,Idea Factory,,,,,10000.0,,,10000.0,,2010-06-24 00:00:00,N/A
