Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
179,The Elder Scrolls V: Skyrim Special Edition,,XOne,Bethesda Softworks,Bethesda Softworks,,8.1,,,1830000.0,1130000.0,530000.0,,170000.0,2016-10-28 00:00:00,2018-04-01 00:00:00
180,Dragon Quest XI,,3DS,Square Enix,Square Enix,,,,,1820000.0,,,1820000.0,,2017-07-29 00:00:00,2018-01-05 00:00:00
181,Dragon Quest V: Tenkuu no Hanayome,,PS2,Enix,Matrix Software,,,,1800000.0,,,,,,2004-03-25 00:00:00,N/A
182,Kingdom Hearts HD I.5 + II.5 ReMIX,,PS4,Square Enix,Square Enix,,,,1800000.0,,,,,,2017-03-28 00:00:00,2018-01-10 00:00:00
183,Secret of Mana,,SNES,Square,SquareSoft,,9.1,,1800000.0,,,,,,1993-10-03 00:00:00,N/A
184,Dragon's Dogma,,PS3,Capcom,Capcom,,,,,1760000.0,410000.0,480000.0,720000.0,160000.0,2012-05-22 00:00:00,2019-01-29 00:00:00
185,Mario & Luigi: Partners in Time,,DS,Nintendo,AlphaDream Corporation,,8.8,,1730000.0,,,,,,2005-11-28 00:00:00,N/A
186,Xenoblade Chronicles 2,,NS,Nintendo,Monolith Soft,,8.2,,1730000.0,,,,,,2017-12-01 00:00:00,2018-01-01 00:00:00
187,Chrono Cross,,PS,Square EA,SquareSoft,,9.7,9.5,1700000.0,,,,,,2000-08-15 00:00:00,N/A
188,Dragon Quest V: Hand of the Heavenly Bride,,DS,Square Enix,ArtePiazza,8.4,8.6,,1700000.0,,,,,,2009-02-17 00:00:00,N/A
189,Dragon Quest VI: Realms of Revelation,,DS,Nintendo,ArtePiazza,,7.6,,1700000.0,,,,,,2011-02-14 00:00:00,N/A
190,Final Fantasy II,,SNES,Square,Square,,10.0,,1700000.0,,,,,,1991-11-23 00:00:00,N/A
191,Kingdom Hearts 358/2 Days,,DS,Square Enix,High Horse Entertainment,8.5,7.5,,1700000.0,,,,,,2009-09-29 00:00:00,N/A
192,Kingdom Hearts: Birth by Sleep,,PSP,Square Enix,Square Enix,,7.9,,1700000.0,,,,,,2010-09-07 00:00:00,N/A
193,Divinity: Original Sin 2,,PC,Larian Studios,Larian Studios,,,,1690000.0,,,,,,2016-09-15 00:00:00,2019-02-03 00:00:00
194,Dragon Ball Z: The Legacy of Goku,,GBA,Infogrames,Webfoot Technologies,,6.5,,,1690000.0,1520000.0,120000.0,,50000.0,2002-05-14 00:00:00,N/A
195,Dragon Age: Origins,,PS3,Electronic Arts,BioWare Edmonton,8.5,8.7,,,1670000.0,960000.0,420000.0,80000.0,210000.0,2009-11-03 00:00:00,N/A
196,Golden Sun,,GBA,Nintendo,Camelot Software Planning,,9.1,,1650000.0,,,,,,2001-11-11 00:00:00,N/A
197,Persona 5,,PS4,Atlus,Atlus,,,,,1640000.0,620000.0,340000.0,480000.0,200000.0,2017-04-04 00:00:00,2017-12-31 00:00:00
198,Pokémon Super Mystery Dungeon,,3DS,Nintendo,ChunSoft,,7.7,,1630000.0,,,,,,2015-11-20 00:00:00,2018-08-03 00:00:00
199,Dragon Quest IV: Chapters of the Chosen,,DS,Square Enix,ArtePiazza,8.0,8.1,8.0,1600000.0,,,,,,2008-09-16 00:00:00,N/A
200,Dragon Quest Monsters 2: Cobi's Journey,,GB,Enix,TOSE Software,,,,1600000.0,,,,,,2001-09-15 00:00:00,2018-05-06 00:00:00
201,Dragon Quest VII: Fragments of the Forgotten Past,,3DS,Nintendo,ArtePiazza,,,,1600000.0,,,,,,2016-09-16 00:00:00,2018-01-30 00:00:00
202,Kingdom Hearts: Chain of Memories,,GBA,Square Enix,Jupiter Corporation,,7.4,,1600000.0,,,,,,2004-12-07 00:00:00,N/A
203,Dark Cloud,,PS2,Sony Computer Entertainment,Level 5,,8.2,,,1540000.0,830000.0,440000.0,80000.0,190000.0,2001-05-28 00:00:00,N/A
204,Pokémon Ranger: Guardian Signs,,DS,Nintendo,Creatures Inc.,,6.5,,1530000.0,,,,,,2010-10-04 00:00:00,N/A
205,Star Wars Knights of the Old Republic II: The Sith Lords,,PC,LucasArts,Obsidian Entertainment,,,,1530000.0,,,,,,2005-02-08 00:00:00,N/A
206,Octopath Traveler,,NS,Nintendo,Square Enix,9.0,8.1,8.7,1500000.0,,,,,,2018-07-13 00:00:00,2018-10-02 00:00:00
207,Mass Effect: Andromeda,,PS4,Electronic Arts,BioWare Corp.,,,,,1490000.0,580000.0,670000.0,,250000.0,2017-03-21 00:00:00,2018-07-03 00:00:00
208,Pokémon Mystery Dungeon: Explorers of Sky,,DS,Nintendo,ChunSoft,,5.7,,1490000.0,,,,,,2009-10-12 00:00:00,N/A
209,Grim Dawn,,PC,Crate Entertainment,Crate Entertainment,,8.4,,1460000.0,,,,,,2016-02-25 00:00:00,N/A
210,Mass Effect 3,,PS3,Electronic Arts,BioWare,,,,,1460000.0,650000.0,580000.0,30000.0,200000.0,2012-03-06 00:00:00,N/A
211,Mass Effect 2,,PS3,Electronic Arts,BioWare Edmonton,,9.3,,,1460000.0,780000.0,460000.0,30000.0,180000.0,2011-01-18 00:00:00,N/A
212,Dark Souls II: Scholar of the First Sin,,PC,Unknown,From Software,,,,1450000.0,,,,,,N/A,2019-02-03 00:00:00
213,South Park: The Fractured But Whole,,PS4,Ubisoft,Ubisoft San Francisco,,,,,1430000.0,620000.0,570000.0,,240000.0,2017-10-17 00:00:00,2018-04-06 00:00:00
214,Pokémon XD: Gale of Darkness,,GC,Nintendo,Genius Sonority Inc.,,6.9,,1420000.0,,,,,,2005-09-28 00:00:00,N/A
215,Bravely Default: Flying Fairy,,3DS,Nintendo,Square Enix,,8.2,,1400000.0,,,,,,2014-02-07 00:00:00,2018-01-05 00:00:00
216,Dragon Quest III: Soshite Densetsu e...,,SNES,Enix,Heart Beat,,,,1400000.0,,,,,,1996-12-06 00:00:00,N/A
217,Final Fantasy III,,NES,Square,Square,,,,1400000.0,,,,,,1990-04-27 00:00:00,N/A
218,Star Ocean: Till The End of Time,,PS2,Square Enix,tri-Ace,,7.8,,1400000.0,,,,,,2004-08-31 00:00:00,N/A
219,Paper Mario,,N64,Nintendo,Intelligent Systems,,9.1,,1370000.0,,,,,,2001-02-05 00:00:00,N/A
220,Pokémon Mystery Dungeon: Gates to Infinity,,3DS,Nintendo,Spike Chunsoft,,5.9,,1370000.0,,,,,,2013-03-24 00:00:00,2018-01-05 00:00:00
221,Star Wars Knights of the Old Republic II: The Sith Lords,,XB,LucasArts,Obsidian Entertainment,,,9.3,,1370000.0,990000.0,330000.0,,50000.0,2004-12-06 00:00:00,N/A
222,Mega Man Battle Network 4: Red Sun / Blue Moon,,GBA,Capcom,Capcom,,,,1350000.0,,,,,,2004-06-29 00:00:00,N/A
223,Ni no Kuni: Wrath of the White Witch,,PS3,Namco Bandai Games,Level 5/Studio Ghibli,,,,1330000.0,,,,,,2013-01-22 00:00:00,2018-01-01 00:00:00
224,Tales of Xillia,,PS3,Namco Bandai Games,Namco Tales Studio,,,,1330000.0,,,,,,2013-08-06 00:00:00,N/A
225,Transistor,,PC,Unknown,Supergiant Games,,,,1330000.0,,,,,,2014-04-01 00:00:00,2018-04-20 00:00:00
226,Fallout 76,,PS4,Bethesda Softworks,Bethesda Game Studios,4.0,5.1,,,1320000.0,520000.0,490000.0,100000.0,200000.0,2018-11-14 00:00:00,2018-12-02 00:00:00
227,Yu-Gi-Oh! The Sacred Cards,,GBA,Konami,Konami,,,,,1300000.0,940000.0,350000.0,,20000.0,2003-11-04 00:00:00,N/A
228,Dragon Quest IV: Michibikareshi Monotachi,,PS,Enix,Heart Beat,,,,1300000.0,,,,,,2001-11-22 00:00:00,N/A
229,Final Fantasy X / X-2 HD Remaster,,PS3,Square Enix,Square Enix,,,,1300000.0,,,,,,2014-03-18 00:00:00,2019-03-22 00:00:00
230,Final Fantasy: Crystal Chronicles,,GC,Nintendo,Square Enix,,7.7,7.5,1300000.0,,,,,,2004-02-09 00:00:00,N/A
231,Kingdom Hearts 3D: Dream Drop Distance,,3DS,Square Enix,Square Enix,,7.5,,1300000.0,,,,,,2012-07-31 00:00:00,2018-01-05 00:00:00
232,Kingdom Hearts HD II.8 Final Chapter Prologue,,PS4,Square Enix,Square-Enix,,7.6,,1300000.0,,,,,,2017-01-24 00:00:00,2018-01-01 00:00:00
233,Monster Hunter Freedom,,PSP,Capcom,Capcom,,7.0,,1300000.0,,,,,,2006-05-23 00:00:00,N/A
234,Romancing SaGa 3,,SNES,Square,SquareSoft,,,,1300000.0,,,,,,1995-11-11 00:00:00,N/A
235,SaGa Frontier,,PS,Sony Computer Entertainment,SquareSoft,,8.0,,1300000.0,,,,,,1998-03-31 00:00:00,N/A
236,Xenogears,,PS,Square,SquareSoft,,7.8,,1300000.0,,,,,,1998-10-20 00:00:00,N/A
237,Digimon World,,PS,Bandai,Bandai,,,,,1300000.0,560000.0,380000.0,280000.0,80000.0,2000-05-23 00:00:00,N/A
238,Mega Man Battle Network 3 Blue / White Version,,GBA,Capcom,Capcom,,,,,1290000.0,390000.0,20000.0,850000.0,30000.0,2003-06-24 00:00:00,N/A
239,Dark Souls II,,PS3,Namco Bandai Games,From Software,,,,,1290000.0,380000.0,350000.0,410000.0,150000.0,2015-04-07 00:00:00,2018-04-23 00:00:00
240,Champions of Norrath,,PS2,Sony Online Entertainment,Snowblind Studios,,8.5,,,1280000.0,630000.0,490000.0,,160000.0,2004-02-10 00:00:00,N/A
241,Pillars of Eternity,,PC,Paradox Interactive,Obsidian Entertainment,,,,1280000.0,,,,,,2015-03-26 00:00:00,2018-02-06 00:00:00
242,.hack//Infection Part 1,,PS2,Bandai,CyberConnect2,,7.7,,,1270000.0,490000.0,380000.0,260000.0,130000.0,2003-02-11 00:00:00,N/A
243,Dark Souls II,,PC,Namco Bandai Games,From Software,,,,1270000.0,,,,,,2014-04-24 00:00:00,2018-04-23 00:00:00
244,Dark Souls,,X360,Namco Bandai,From Software,,9.1,,1260000.0,,,,,,2011-10-04 00:00:00,N/A
245,Pokémon Mystery Dungeon: Rescue Team DX,,NS,Nintendo,Spike Chunsoft,,,,1260000.0,,,,,,2020-03-06 00:00:00,2020-01-10 00:00:00
246,Persona 4 Golden,,PSV,Atlus,Atlus,,,,,1250000.0,370000.0,290000.0,390000.0,210000.0,2012-11-20 00:00:00,2018-01-11 00:00:00
247,Dragon Ball: Daimaou Fukkatsu,,NES,Bandai,TOSE,,,,,1250000.0,,,1250000.0,0.0,1988-08-12 00:00:00,N/A
248,Gegege no Kitarou 2: Youkai Gundan no Chousen,,NES,Bandai,Bandai,,,,,1250000.0,,,1250000.0,0.0,1987-12-22 00:00:00,N/A
249,Baldur's Gate: Dark Alliance,,PS2,VU Games,Snowblind Studios,,,,,1240000.0,610000.0,480000.0,,160000.0,2001-12-02 00:00:00,N/A
250,Dark Souls III,,XOne,Namco Bandai Games,From Software,,,,1240000.0,,,,,,2016-04-12 00:00:00,2018-11-11 00:00:00
251,Final Fantasy,,NES,Nintendo,Square,,8.5,,1200000.0,,,,,,1990-07-12 00:00:00,N/A
252,Final Fantasy IV,,DS,Square Enix,Matrix Software,9.0,8.5,9.0,1200000.0,,,,,,2008-07-21 00:00:00,N/A
253,Kingdom Hearts HD II.5 ReMIX,,PS3,Square Enix,Square Enix,,,,1200000.0,,,,,,2014-12-02 00:00:00,2017-12-31 00:00:00
254,Parasite Eve II,,PS,Square EA,SquareSoft,,7.4,,1200000.0,,,,,,2000-01-12 00:00:00,N/A
255,Final Fantasy I & II: Dawn of Souls,,GBA,Nintendo,Square Enix,,7.1,,,1190000.0,640000.0,240000.0,290000.0,20000.0,2004-11-29 00:00:00,N/A
256,Final Fantasy Tactics Advance,,GBA,Square Enix,SquareSoft,,8.9,,1180000.0,,,,,,2003-09-08 00:00:00,N/A
257,Inazuma Eleven 2: Kyoui no Shinryokusha - Fire / Blizzard,,DS,Level 5,Level 5,,,,,1180000.0,,,1180000.0,,2009-10-01 00:00:00,2018-08-31 00:00:00
258,NieR: Automata,,PC,Square Enix,PlatinumGames,,,,1180000.0,,,,,,2017-03-17 00:00:00,2018-01-16 00:00:00
259,Yu-Gi-Oh! The Sacred Cards (American and Others sales),,GBA,Konami,Konami,,,,,1160000.0,840000.0,270000.0,,50000.0,2003-11-04 00:00:00,N/A
260,Deus Ex: Mankind Divided,,PC,Square Enix,Eidos Montreal,,,,1160000.0,,,,,,2016-08-23 00:00:00,N/A
261,The Elder Scrolls V: Skyrim,,NS,Bethesda Softworks,Bethesda Softworks,,8.6,9.1,,1150000.0,670000.0,320000.0,60000.0,100000.0,2017-11-17 00:00:00,2018-01-01 00:00:00
262,Dragon Quest VIII: Journey of the Cursed King,,3DS,Nintendo,Level 5 / Armor Project,,8.8,,,1150000.0,140000.0,110000.0,880000.0,20000.0,2017-01-20 00:00:00,2018-01-07 00:00:00
263,Miitopia,,3DS,Nintendo,Nintendo EPD,,6.6,,1150000.0,,,,,,2017-07-28 00:00:00,2018-11-18 00:00:00
264,Brave Fencer Musashi,,PS,Square,SquareSoft,,8.4,,,1140000.0,250000.0,170000.0,650000.0,70000.0,1998-10-31 00:00:00,N/A
265,Final Fantasy XV,,XOne,Square Enix,Square Enix,,,,,1140000.0,720000.0,300000.0,10000.0,110000.0,2016-11-29 00:00:00,2018-05-03 00:00:00
266,Final Fantasy VII,,PC,Eidos Interactive,SquareSoft,,8.4,,1140000.0,,,,,,1998-05-31 00:00:00,2019-03-23 00:00:00
267,The Elder Scrolls V: Skyrim VR,,PS4,Bethesda Softworks,Bethesda Softworks,,,,,1130000.0,470000.0,470000.0,10000.0,190000.0,2017-11-17 00:00:00,2018-09-11 00:00:00
268,Pokémon Mystery Dungeon: Red Rescue Team (US weekly sales),,GBA,Nintendo,ChunSoft,,,,,1130000.0,810000.0,300000.0,,20000.0,2006-09-18 00:00:00,N/A
269,Golden Sun: The Lost Age,,GBA,Nintendo,Camelot Software Planning,,8.3,,1120000.0,,,,,,2003-04-14 00:00:00,N/A
270,Dragon Age II,,X360,Electronic Arts,BioWare Corp.,,8.0,,,1120000.0,720000.0,290000.0,10000.0,90000.0,2011-03-08 00:00:00,N/A
271,Arc the Lad,,PS,Sony Computer Entertainment,G-Craft,,,,,1110000.0,,,1100000.0,10000.0,1995-06-30 00:00:00,N/A
272,Fantasy Life,,3DS,Nintendo,Level 5/Brownie Brown,,6.9,,1110000.0,,,,,,2014-10-24 00:00:00,2018-01-01 00:00:00
273,Chocobo no Fushigi Dungeon,,PS,Square,SquareSoft,,,,1100000.0,,,,,,1997-12-23 00:00:00,N/A
274,Chrono Trigger,,DS,Square Enix,Square Enix,8.8,9.2,,1100000.0,,,,,,2008-11-25 00:00:00,N/A
275,Dragon Quest I & II,,SNES,Enix,ChunSoft,,,,1100000.0,,,,,,1993-12-18 00:00:00,N/A
276,Famicom Jump: Eiyuu Retsuden,,NES,Bandai,TOSE,,,,,1100000.0,,,1100000.0,0.0,1989-02-15 00:00:00,N/A
277,Kingdom Come: Deliverance,,PC,Warhorse Studios,Warhorse Studios,7.0,,,1100000.0,,,,,,2018-02-13 00:00:00,2018-01-10 00:00:00
278,Romancing SaGa 2,,SNES,Square,SquareSoft,,,,1100000.0,,,,,,1993-12-10 00:00:00,N/A
279,The Final Fantasy Legend,,GB,Square,Square,,6.0,,1100000.0,,,,,,1990-09-01 00:00:00,N/A
280,Tales of Symphonia,,GC,Namco,Namco Tales Studio,,8.5,,,1100000.0,540000.0,210000.0,310000.0,40000.0,2004-07-14 00:00:00,N/A
281,Star Ocean: The Second Story,,PS,Sony Computer Entertainment,tri-Ace,,8.2,,1090000.0,,,,,,1999-06-02 00:00:00,N/A
282,Untold Legends: Brotherhood of the Blade,,PSP,Sony Online Entertainment,Sony Online Entertainment,,6.5,,,1090000.0,540000.0,330000.0,10000.0,220000.0,2005-03-22 00:00:00,N/A
283,Dragon Ball Z: The Legacy of Goku II,,GBA,Atari,Webfoot Technologies,,7.6,,,1090000.0,780000.0,290000.0,,20000.0,2003-06-17 00:00:00,N/A
284,Arc the Lad II,,PS,Sony Computer Entertainment,ARC Entertainment,,,,,1050000.0,,,920000.0,130000.0,1996-06-20 00:00:00,N/A
285,Mario & Luigi: Paper Jam,,3DS,Nintendo,AlphaDream Corporation,,7.4,,1050000.0,,,,,,2016-01-22 00:00:00,2018-01-07 00:00:00
286,Tales of Destiny,,PS,Namco,Wolfteam,,6.2,,,1040000.0,90000.0,60000.0,830000.0,70000.0,1998-09-30 00:00:00,N/A
287,Titan Quest,,PC,THQ,Iron Lore Entertainment,,7.6,,1040000.0,,,,,,2006-06-26 00:00:00,N/A
288,Diablo III: Ultimate Evil Edition,,XOne,Blizzard Entertainment,Blizzard Entertainment,,,,,1040000.0,620000.0,320000.0,,90000.0,2014-08-19 00:00:00,2019-03-25 00:00:00
289,The Elder Scrolls III: Morrowind Game of the Year Edition,,XB,Bethesda Softworks,Bethesda Softworks,,8.3,,,1030000.0,770000.0,220000.0,,40000.0,2003-10-31 00:00:00,N/A
290,Pokémon Conquest,,DS,Nintendo,Tecmo Koei Games,,,,,1020000.0,560000.0,50000.0,370000.0,50000.0,2012-06-18 00:00:00,2018-07-30 00:00:00
291,Breath of Fire III,,PS,Capcom,Capcom,,7.6,,,1000000.0,290000.0,190000.0,460000.0,70000.0,1998-04-30 00:00:00,N/A
292,Code Vein,,Series,Bandai Namco Entertainment,Bandai Namco Studios,,,,1000000.0,,,,,,2019-09-27 00:00:00,2020-02-04 00:00:00
293,Demon's Souls,,PS3,Atlus,From Software,8.7,9.1,9.5,1000000.0,,,,,,2009-10-06 00:00:00,N/A
294,Final Fantasy Tactics: The War of the Lions,,PSP,Square Enix,Square Enix,8.7,8.9,,1000000.0,,,,,,2007-10-09 00:00:00,N/A
295,Final Fantasy Type-0 HD,,PS4,Square Enix,Square Enix,,,,1000000.0,,,,,,2015-03-17 00:00:00,2018-05-10 00:00:00
296,Final Fantasy XII: Revenant Wings,,DS,Square Enix,Square Enix / Think and Feel Inc.,8.6,8.2,,1000000.0,,,,,,2007-11-20 00:00:00,N/A
297,Final Fantasy XII: The Zodiac Age,,PS4,Square Enix,Square Enix,,,,1000000.0,,,,,,2017-07-11 00:00:00,2018-09-22 00:00:00
298,Legend of Mana,,PS,Square,SquareSoft,,7.8,,1000000.0,,,,,,2000-06-07 00:00:00,N/A
299,Star Wars Galaxies: An Empire Divided,,PC,LucasArts,Sony Online Entertainment,,,,1000000.0,,,,,,2003-07-09 00:00:00,N/A
300,Valkyria Chronicles,,PS3,Sega,Sega WOW Overworks,9.4,8.4,9.8,1000000.0,,,,,,2008-11-04 00:00:00,N/A
301,Xenosaga Episode I: Der Wille zur Macht,,PS2,Namco,Monolith Soft,,8.7,,1000000.0,,,,,,2003-02-26 00:00:00,N/A
302,Tales of Graces f,,PS3,Namco Bandai,Namco Tales Studio,,,8.0,,990000.0,280000.0,190000.0,450000.0,70000.0,2012-03-13 00:00:00,N/A
303,Dragon Age: Inquisition,,XOne,Electronic Arts,BioWare Edmonton,,,,,990000.0,630000.0,270000.0,0.0,90000.0,2014-11-18 00:00:00,2019-01-05 00:00:00
304,Suikoden III,,PS2,Konami,KCET,,8.6,,,980000.0,290000.0,230000.0,380000.0,80000.0,2002-10-24 00:00:00,N/A
305,Fallout 3,,PC,Bethesda Softworks,Bethesda Game Studios,8.3,9.0,,,980000.0,20000.0,880000.0,,70000.0,2008-10-28 00:00:00,N/A
306,The Witcher 2: Assassins of Kings,,PC,Atari,CD Projekt Red Studio,,8.8,,,980000.0,270000.0,560000.0,,140000.0,2011-05-17 00:00:00,N/A
307,Dragon's Dogma: Dark Arisen,,PC,Capcom,Capcom,,,,970000.0,,,,,,2016-01-15 00:00:00,2019-03-22 00:00:00
308,South Park: The Stick of Truth,,PS3,Ubisoft,Obsidian Entertainment,,,,,970000.0,440000.0,360000.0,,160000.0,2014-03-04 00:00:00,2018-01-26 00:00:00
309,Romancing SaGa,,SNES,Square,SquareSoft,,,,,970000.0,,,970000.0,,1992-01-28 00:00:00,N/A
310,Dark Cloud 2,,PS2,Sony Computer Entertainment,Level 5,,8.6,,,960000.0,380000.0,250000.0,260000.0,70000.0,2003-02-17 00:00:00,N/A
311,Kingdoms of Amalur: Reckoning,,PC,Electronic Arts,38 Studios,,,,960000.0,,,,,,2012-02-07 00:00:00,2018-11-23 00:00:00
312,Mass Effect 3,,PC,Electronic Arts,BioWare,,,,,960000.0,400000.0,450000.0,,110000.0,2012-03-06 00:00:00,N/A
313,Dragon Quest Monsters: Terry's Wonderland 3D,,3DS,Square Enix,Square Enix,,,,,960000.0,,,960000.0,,2012-05-31 00:00:00,2018-01-07 00:00:00
314,South Park: The Stick of Truth,,X360,Ubisoft,Obsidian Entertainment,,,,,960000.0,600000.0,270000.0,,90000.0,2014-03-04 00:00:00,2018-01-26 00:00:00
315,Mega Man Star Force Dragon / Leo / Pegasus,,DS,Capcom,Capcom,,,,,950000.0,390000.0,0.0,530000.0,30000.0,2007-08-07 00:00:00,N/A
316,Wild ARMs,,PS,Sony Computer Entertainment,Media.Vision,,8.9,,,950000.0,260000.0,170000.0,460000.0,60000.0,1997-04-30 00:00:00,N/A
317,White Knight Chronicles: International Edition,,PS3,Sony Computer Entertainment,Level 5,6.2,6.3,7.9,,950000.0,340000.0,160000.0,360000.0,90000.0,2010-02-02 00:00:00,N/A
318,SaGa Frontier 2,,PS,Square EA,SquareSoft,,7.4,,,940000.0,100000.0,70000.0,710000.0,60000.0,2000-01-31 00:00:00,N/A
319,Kingdom Hearts Re:coded,,DS,Square Enix,High Horse Entertainment,,6.8,,,930000.0,530000.0,90000.0,270000.0,50000.0,2011-01-11 00:00:00,N/A
320,Fallout 76,,XOne,Bethesda Softworks,Bethesda Game Studios,,5.1,,,930000.0,590000.0,260000.0,,90000.0,2018-11-14 00:00:00,2018-11-02 00:00:00
321,Xenoblade Chronicles,,Wii,Nintendo,Monolith Soft,,9.3,,,920000.0,430000.0,250000.0,160000.0,70000.0,2012-04-06 00:00:00,N/A
322,Blue Dragon,,X360,Microsoft Game Studios,Mistwalker Corporation / Artoon,,7.7,,,920000.0,300000.0,330000.0,210000.0,80000.0,2007-08-28 00:00:00,N/A
323,Portal Knights,,PC,505 Games,Keen Games,,,,910000.0,,,,,,2016-02-25 00:00:00,2018-07-03 00:00:00
324,The Witcher 2: Assassins of Kings,,X360,Warner Bros. Interactive,CD Projekt Red Studio,,,,,900000.0,480000.0,330000.0,20000.0,80000.0,2012-04-17 00:00:00,N/A
325,Lost Odyssey,,X360,Microsoft Game Studios,Mistwalker Corporation / Feelplus Inc.,,7.5,9.3,,900000.0,450000.0,260000.0,110000.0,80000.0,2008-02-12 00:00:00,N/A
326,Marvel: Ultimate Alliance 2,,X360,Activision,Vicarious Visions,,7.4,,,900000.0,680000.0,150000.0,,80000.0,2009-09-15 00:00:00,N/A
327,Final Fantasy X / X-2 HD Remaster,,PS4,Square Enix,Square Enix,,,,,900000.0,340000.0,360000.0,70000.0,140000.0,2015-05-12 00:00:00,2019-03-22 00:00:00
328,X-Men Legends,,XB,Activision,Raven Software,,8.2,,,900000.0,620000.0,240000.0,,40000.0,2004-09-21 00:00:00,N/A
329,Ni no Kuni II: Revenant Kingdom,,PS4,Namco Bandai Games,Level 5,,8.7,,,890000.0,330000.0,310000.0,120000.0,130000.0,2018-03-23 00:00:00,2018-02-28 00:00:00
330,Fossil Fighters,,DS,Nintendo,RED Entertainment,,6.9,,,890000.0,830000.0,,,60000.0,2009-08-10 00:00:00,N/A
331,Seiken Densetsu 3,,SNES,Square,SquareSoft,,,,,890000.0,,,890000.0,0.0,1995-09-30 00:00:00,N/A
332,The Lord of the Rings: War in the North,,X360,Warner Bros. Interactive,Snowblind Studios,,6.6,,,880000.0,550000.0,240000.0,0.0,80000.0,2011-11-01 00:00:00,N/A
333,Sonic Chronicles: The Dark Brotherhood,,DS,Sega,BioWare Corp.,,7.3,,,880000.0,500000.0,290000.0,10000.0,80000.0,2008-09-30 00:00:00,N/A
334,Kingdoms of Amalur: Reckoning,,X360,Electronic Arts,38 Studios,,,,,870000.0,550000.0,240000.0,10000.0,70000.0,2012-02-07 00:00:00,N/A
335,Kingdom Hearts Re: Chain of Memories,,PS2,Square Enix,Jupiter Corporation,,7.2,,,870000.0,730000.0,30000.0,,120000.0,2008-12-02 00:00:00,N/A
336,Vagrant Story,,PS,Square EA,SquareSoft,,9.3,,,870000.0,300000.0,200000.0,300000.0,60000.0,2000-05-15 00:00:00,N/A
337,Final Fantasy X / X-2 HD Remaster,,PSV,Square Enix,Square Enix,,,,,860000.0,160000.0,290000.0,280000.0,130000.0,2014-03-18 00:00:00,2019-03-22 00:00:00
338,Lost Castle,,PC,Unknown,Hunter Studio,,,,860000.0,,,,,,N/A,2019-02-06 00:00:00
339,Tales of the Abyss,,3DS,Namco Bandai,Namco Tales Studio,,7.3,,,860000.0,450000.0,200000.0,150000.0,60000.0,2012-02-14 00:00:00,N/A
340,Kingdoms of Amalur: Reckoning,,PS3,Electronic Arts,38 Studios,,,,,850000.0,370000.0,290000.0,90000.0,100000.0,2012-02-07 00:00:00,N/A
341,Xenoblade Chronicles X,,WiiU,Nintendo,Monolith Soft,,8.1,,,840000.0,340000.0,290000.0,150000.0,60000.0,2015-12-04 00:00:00,2018-01-06 00:00:00
342,Rogue Galaxy,,PS2,Sony Computer Entertainment,Level 5,,8.3,7.5,,840000.0,240000.0,160000.0,390000.0,50000.0,2007-01-30 00:00:00,N/A
343,Dragon Age II,,PS3,Electronic Arts,BioWare Corp.,,7.7,,,830000.0,400000.0,260000.0,50000.0,120000.0,2011-03-08 00:00:00,N/A
344,Marvel: Ultimate Alliance,,PS2,Activision,Raven Software,,8.1,,,820000.0,690000.0,30000.0,,110000.0,2006-10-24 00:00:00,N/A
345,The Lord of the Rings: War in the North,,PS3,Warner Bros. Interactive,Snowblind Studios,,6.5,,,820000.0,250000.0,430000.0,10000.0,120000.0,2011-11-01 00:00:00,N/A
346,Shin Megami Tensei: Persona 4,,PS2,Atlus,Atlus,9.3,9.2,,,820000.0,340000.0,40000.0,360000.0,80000.0,2008-12-08 00:00:00,2018-01-11 00:00:00
347,Dragon Quest III,,GB,Enix,TOSE,,,,,810000.0,,,810000.0,0.0,2001-07-16 00:00:00,2018-05-06 00:00:00
348,Yokai Watch 3: Sukiyaki,,3DS,Nintendo,Level 5,,,,,810000.0,,,810000.0,,2019-02-02 00:00:00,2018-09-09 00:00:00
349,Tales of Destiny II,,PS,Namco,Telenet Japan / Wolfteam,,7.5,,,810000.0,60000.0,40000.0,660000.0,50000.0,2001-09-10 00:00:00,N/A
350,Final Fantasy Type-0,,PSP,Unknown,Square Enix,,,,,810000.0,,,810000.0,,2020-12-31 00:00:00,N/A
351,EarthBound,,SNES,Nintendo,Ape Studios / HAL Laboratory,,,,,810000.0,,,810000.0,,1995-06-01 00:00:00,N/A
352,Final Fantasy XI: Wings of the Goddess,,PS2,Square Enix,Square Enix,,,,,810000.0,350000.0,270000.0,90000.0,90000.0,2007-11-20 00:00:00,N/A
353,Golden Sun: Dark Dawn,,DS,Nintendo,Camelot Software Planning,,8.0,,,810000.0,530000.0,100000.0,130000.0,50000.0,2010-11-29 00:00:00,N/A
354,Final Fantasy Anthology,,PS,Square EA,SquareSoft,,8.6,,,800000.0,450000.0,300000.0,,50000.0,1999-09-30 00:00:00,N/A
355,Tales of Destiny 2,,PS2,Namco,Telenet Japan / Wolteam,,,,,800000.0,,,800000.0,,2002-11-28 00:00:00,N/A
